,recall,precision,pf,pci_20,ifa,wins
calcubetimer.csv,0.485,0.42000000000000004,0.39,0.45999999999999996,2.0,0
chaperon.csv,0.35,0.485,0.255,0.735,0.5,8
geotools.csv,0.8400000000000001,0.51,0.73,0.4,1.0,3
l2j.csv,0.525,0.55,0.405,0.615,1.5,5
mule.csv,0.38,0.485,0.22,0.5349999999999999,0.0,7
nunit.csv,0.395,0.5900000000000001,0.275,0.56,2.0,4
primefaces.csv,0.75,0.385,0.59,0.39,1.0,1
springside.csv,0.765,0.605,0.35,0.39,0.5,9
swtfox.csv,0.4,0.525,0.435,0.72,1.0,6
twostep.csv,0.685,0.525,0.56,0.43,1.5,2
