,recall,precision,pf,wins
array4j.csv,0.42,0.5449999999999999,0.22,10
calcubetimer.csv,0.75,0.325,0.625,3
chaosrts.csv,0.725,0.32499999999999996,0.635,2
chaperon.csv,0.185,0.52,0.1,9
dxengine.csv,0.25,0.645,0.13,12
emono.csv,0.5349999999999999,0.315,0.54,1
factor.csv,0.08499999999999999,0.355,0.05500000000000001,5
jas.csv,0.325,0.5,0.2,8
jmoney.csv,0.24,0.63,0.1,13
jmonkeyengine.csv,0.41000000000000003,0.515,0.31,7
matrex.csv,0.225,0.39,0.1,6
primefaces.csv,0.45,0.315,0.585,0
roolo.csv,0.24,0.61,0.1,11
sblim.csv,0.11,0.325,0.14,4
