,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,0.82,0.81,0.32,0.94,0.93
nabu-library.csv,0.82,0.84,0.8,0.73,0.26
pcgen.csv,0.82,0.38,1.0,0.9,0.99
selenium.csv,0.5,0.45,0.67,0.55,0.97
tolven.csv,0.57,0.41,1.01,0.38,0.88
