,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.65,0.77,0.79,0.4,0.46,0.34,0.42,0.41,0.42
jicarilla.csv,0.96,0.97,0.82,0.96,0.86,0.86,0.75,0.92,0.98
optalgtoolkit.csv,0.52,0.6,0.9,0.57,0.62,0.58,0.83,0.42,0.61
oscarmcmaster.csv,0.67,0.83,0.92,0.98,0.75,0.71,0.0,0.89,0.98
ossim.csv,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0
projectts.csv,0.6,0.52,0.67,0.5,0.54,0.69,0.59,0.33,0.49
sabbu.csv,0.53,0.51,0.8,0.75,0.51,0.89,0.75,0.9,0.58
vxl.csv,0.82,0.88,0.69,0.94,0.86,0.0,0.6,0.73,0.69
zact.csv,0.89,0.8,0.0,0.92,0.86,0.0,0.0,0.75,0.89
