,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.33,0.31,0.32,0.79,0.71,0.87,0.78,0.0,0.81
jicarilla.csv,0.28,0.24,0.03,0.1,0.06,0.19,0.33,0.22,0.25
optalgtoolkit.csv,0.87,0.57,0.16,0.49,0.31,0.0,0.37,0.67,0.3
oscarmcmaster.csv,0.43,0.2,0.14,0.15,0.29,0.32,0.0,0.17,0.0
ossim.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
projectts.csv,0.35,0.56,0.27,0.58,0.52,0.23,0.0,0.72,0.49
sabbu.csv,0.0,0.44,0.08,0.23,0.56,0.19,0.3,0.17,0.48
vxl.csv,0.57,0.0,0.57,0.32,0.06,0.0,0.63,0.39,0.43
zact.csv,0.11,0.04,0.0,0.05,0.0,0.0,0.0,0.06,0.04
