,recall,precision,pf,pci_20,ifa,wins
acegisecurity.csv,0.62,0.33,0.35,0.505,2.0,10
aztec.csv,0.495,0.54,0.275,0.615,1.0,17
bibedt.csv,0.64,0.38,0.275,0.62,1.5,15
esmf.csv,0.61,0.29,0.665,0.525,2.0,9
irrlicht.csv,1.0,0.26,1.0,0.385,3.5,1
jstock.csv,0.535,0.39,0.28,0.55,0.5,13
kowari.csv,0.54,0.25,0.615,0.485,2.0,3
lportal.csv,0.025,0.17,0.01,0.6100000000000001,13.5,0
modellus.csv,0.51,0.47,0.22999999999999998,0.575,0.0,16
open-data-kit.csv,0.865,0.335,0.73,0.425,1.5,7
pentahoanalysistool.csv,0.425,0.255,0.485,0.545,6.5,2
phet.csv,0.38,0.20500000000000002,0.66,0.62,3.0,5
qtractor.csv,0.665,0.39,0.385,0.495,1.5,11
roller.csv,0.855,0.31,0.7,0.44,1.5,8
sumatrapdf.csv,0.875,0.29500000000000004,0.77,0.425,2.5,4
synergyspace.csv,0.43,0.33999999999999997,0.29,0.655,2.5,12
ultimairis.csv,0.7,0.28500000000000003,0.45999999999999996,0.46499999999999997,4.0,6
voms.csv,0.375,0.38,0.195,0.6599999999999999,1.5,14
