,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,0.09,0.56,0.0,0.41,0.13
nabu-library.csv,0.61,0.6,0.63,0.52,0.0
pcgen.csv,0.15,0.0,0.13,0.19,0.1
selenium.csv,0.02,0.22,0.73,0.36,0.12
tolven.csv,0.06,0.12,0.18,0.01,0.08
