,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,0.94,0.75,0.0,0.93,0.7
nabu-library.csv,0.75,0.62,0.78,0.77,0.01
pcgen.csv,0.8,0.0,0.61,0.6,0.73
selenium.csv,0.04,0.46,0.91,0.39,0.82
tolven.csv,0.89,0.65,0.88,0.03,0.85
