,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.77,1.0,0.21,0.82,0.86,0.95,0.98,0.78,0.69,0.59,0.44,0.71,0.91,0.95,0.68,0.98
customsagetv.csv,0.15,0.1,0.0,0.36,0.23,0.15,0.3,0.04,0.0,0.32,0.2,0.13,0.41,0.05,0.12,0.88
fluidium.csv,0.08,0.04,0.02,0.27,0.0,0.15,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.71,0.02,0.08
guineu.csv,0.77,0.64,0.98,0.73,0.82,0.9,0.7,0.87,0.54,0.54,0.73,0.87,0.36,1.0,0.58,0.88
inkscape.csv,0.65,0.79,1.0,1.0,0.32,0.15,0.77,0.61,0.92,0.73,0.15,1.0,0.86,1.0,0.98,0.98
mpqc.csv,0.27,0.16,0.02,0.0,0.23,0.6,0.26,0.39,0.38,0.34,0.58,0.39,0.32,0.76,0.29,0.98
nsis.csv,0.65,0.62,0.67,0.27,0.5,0.7,0.77,0.43,0.69,0.68,0.7,0.82,0.73,0.29,0.69,0.83
octave.csv,0.35,0.6,0.19,0.55,0.55,0.3,0.42,0.48,0.08,0.5,0.26,0.47,0.18,0.52,0.34,0.56
owfs.csv,0.65,0.91,1.0,0.55,0.77,0.35,0.56,0.83,0.62,0.79,0.57,0.74,0.64,0.57,0.83,0.65
owlib.csv,0.77,0.68,0.5,0.82,0.68,0.35,0.63,0.61,0.62,0.62,0.48,0.5,0.8,0.52,0.36,0.85
pamguard.csv,0.27,0.33,0.95,0.45,0.59,0.4,0.4,0.48,0.46,0.27,0.37,0.68,0.45,0.33,0.66,0.17
prelude.csv,0.96,0.97,0.83,1.0,0.95,0.75,1.0,0.91,0.85,0.96,0.63,0.79,0.95,0.76,0.93,0.96
robocode.csv,0.88,0.57,0.0,0.55,0.68,0.6,0.81,0.7,0.85,0.62,0.35,0.37,0.86,0.62,0.47,0.62
uwom-server.csv,0.38,0.34,0.1,0.36,0.45,0.3,0.51,0.3,0.46,0.64,0.29,0.53,0.32,0.48,0.17,0.4
zengine.csv,1.0,0.95,0.83,0.73,1.0,1.0,0.98,1.0,0.85,0.98,0.99,0.84,1.0,0.38,0.97,0.94
zildo.csv,0.69,0.83,0.6,0.73,0.45,0.3,0.56,0.35,0.62,0.41,0.22,0.55,0.68,0.29,0.69,0.81
