,recall,precision,pf,pci_20,ifa,wins
cleartk.csv,0.685,0.375,0.62,0.45999999999999996,0.0,10
encog-cs.csv,0.845,0.375,0.9,0.42,1.0,4
extprosys.csv,0.675,0.38,0.53,0.48,1.0,8
intact.csv,0.43999999999999995,0.45499999999999996,0.38,0.51,1.0,9
japano.csv,0.855,0.355,0.855,0.42000000000000004,1.0,3
lockss.csv,0.155,0.345,0.08499999999999999,0.765,2.0,7
officefloor.csv,0.23,0.31,0.215,0.6499999999999999,2.0,0
opennms.csv,0.33,0.44,0.22,0.715,0.0,11
primefaces.csv,0.725,0.35,0.71,0.445,1.0,5
rohxel.csv,0.27,0.5349999999999999,0.265,0.7,0.0,12
roolo.csv,0.72,0.345,0.755,0.505,1.0,6
sevenupdate.csv,1.0,0.355,0.995,0.375,1.0,1
web-cat.csv,0.63,0.355,0.655,0.52,1.5,2
