,recall,precision,pf,wins
brlcad.csv,0.79,0.55,0.8,4
delphilhlplib.csv,0.86,0.53,0.83,3
exordium.csv,0.3,0.67,0.25,13
fltk.csv,0.37,0.7,0.2,17
genoviz.csv,0.0,0.0,0.0,0
gzigzag.csv,0.18,0.6,0.12,12
irrlicht.csv,0.8,0.55,0.67,6
kmess.csv,0.56,0.49,0.52,5
moast.csv,1.0,0.55,1.0,2
mptvseries.csv,0.39,0.69,0.2,18
nativeclient.csv,0.53,0.6,0.37,11
openfrag.csv,0.82,0.58,0.69,7
phet.csv,0.33,0.41,0.57,1
qdvdauthor.csv,0.42,0.48,0.32,8
qse.csv,0.47,0.62,0.35,10
sauerbraten.csv,0.47,0.67,0.31,15
toped.csv,0.6,0.59,0.49,9
truevision.csv,0.68,0.68,0.47,14
zoolib.csv,0.07,0.72,0.08,16
