,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.05,0.69,0.08,1.01,0.82,0.74,0.87,0.58
apolloplayer.csv,0.89,0.04,0.4,0.89,0.82,0.88,0.82,1.02
k3d.csv,0.84,0.88,1.0,0.93,0.91,0.07,1.0,1.0
kowari.csv,0.64,0.79,1.0,1.0,0.9,0.81,0.0,1.0
redshell.csv,0.93,0.97,0.73,1.0,0.0,0.99,0.74,0.92
rtb-team.csv,0.72,0.61,0.18,0.07,0.8,0.81,0.65,0.7
xreal.csv,0.97,0.96,1.0,1.0,0.97,0.93,0.72,0.0
