,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.34,0.05,0.0,0.32,0.22,0.1,0.08
apolloplayer.csv,0.11,0.96,0.01,0.16,0.36,0.12,0.1,0.0
k3d.csv,0.23,0.21,0.0,0.11,0.18,0.95,0.0,0.0
kowari.csv,0.36,0.32,0.0,0.0,0.3,0.16,1.0,0.0
redshell.csv,0.23,0.38,0.01,0.42,1.0,0.26,0.19,0.06
rtb-team.csv,0.22,0.37,0.02,0.97,0.44,0.16,0.16,0.06
xreal.csv,0.05,0.07,0.0,0.0,0.06,0.1,0.24,1.0
