,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.96,0.37,0.98,0.0,0.23,0.5,0.17,0.7
apolloplayer.csv,0.27,0.97,0.88,0.16,0.26,0.16,0.32,0.0
k3d.csv,0.19,0.15,0.0,0.09,0.12,0.94,0.0,0.0
kowari.csv,0.42,0.25,0.0,0.0,0.21,0.31,1.0,0.0
redshell.csv,0.3,0.13,0.65,0.0,1.0,0.05,0.64,0.3
rtb-team.csv,0.38,0.52,0.96,0.94,0.32,0.31,0.56,0.43
xreal.csv,0.04,0.05,0.0,0.0,0.04,0.09,0.34,1.0
