,recall,precision,pf,wins
elmo.csv,0.125,0.27,0.21000000000000002,3
etherboot.csv,0.195,0.315,0.32,2
gebr.csv,0.9,0.39,0.71,7
gpac.csv,0.46,0.425,0.375,9
gstreamer.csv,0.62,0.48,0.355,17
kml.csv,0.595,0.42000000000000004,0.345,15
ktc.csv,0.455,0.52,0.2,19
mbse.csv,0.5800000000000001,0.375,0.5449999999999999,5
miranda.csv,0.45999999999999996,0.41500000000000004,0.28500000000000003,14
neoengine.csv,0.77,0.365,0.7949999999999999,1
nicepress.csv,0.445,0.485,0.24,18
omseek.csv,0.14,0.475,0.11499999999999999,16
pcsx2.csv,0.7,0.41000000000000003,0.5,10
plplot.csv,0.635,0.485,0.46499999999999997,13
rosegarden.csv,0.525,0.365,0.495,6
smarttag.csv,0.245,0.43999999999999995,0.255,11
vapor.csv,0.08,0.39,0.07,12
wxjs.csv,0.0,0.0,0.0,0
zorannt.csv,0.5,0.345,0.5,4
zscreen.csv,0.78,0.385,0.575,8
