,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.64,0.38,0.0,0.24,0.0,0.0,0.41,0.75,0.48
jicarilla.csv,0.04,0.0,0.85,0.0,0.0,0.0,0.04,0.49,0.13
optalgtoolkit.csv,0.55,0.6,0.41,0.66,0.17,0.75,0.49,0.0,0.42
oscarmcmaster.csv,0.65,0.51,0.04,0.63,0.54,0.3,0.19,0.19,0.61
ossim.csv,0.25,0.26,0.24,0.79,0.0,0.36,0.49,0.35,0.33
projectts.csv,0.58,0.46,0.07,0.67,0.56,0.41,0.61,0.02,0.52
sabbu.csv,0.74,0.56,0.07,0.61,0.75,0.13,0.48,0.11,0.53
vxl.csv,0.54,0.45,0.14,0.59,0.43,0.47,0.31,0.43,0.66
zact.csv,0.48,0.04,0.56,0.42,0.72,0.0,0.58,0.17,0.24
