,0,1,2,3,4,5,6,7,8
qgis.csv,0,0,0,0,0,0,1,0,0
migen.csv,0,0,1,2,0,1,0,0,1
jsecurity.csv,0,6,0,2,6,0,2,6,0
jnode.csv,10,19,41,14,19,41,18,19,41
jhotdraw.csv,0,0,33,0,0,33,0,0,33
sidekar.csv,0,0,0,1,0,0,1,0,0
emeraldemu.csv,6,3,1,4,3,1,2,3,1
emisview.csv,7,7,7,7,7,7,7,7,7
autoopencas.csv,4,3,16,1,3,16,3,3,16
mcmc-jags.csv,5,5,5,5,5,5,1,5,5
fontforge.csv,0,0,5,0,0,5,1,0,5
badtrinity-zero.csv,1,0,1,0,0,1,2,0,1
cleartk.csv,0,0,0,0,0,0,0,0,0
delphilhlplib.csv,0,0,0,0,0,0,0,0,0
mcore3d.csv,0,0,0,0,0,0,0,0,0
applet2app.csv,3,16,167,1,16,167,1,16,167
upp-mirror.csv,0,0,0,1,0,0,1,0,0
magicwars.csv,0,8,0,8,8,0,8,8,0
xbplayer.csv,1,4,13,0,4,13,1,4,13
zildo.csv,2,2,0,3,2,0,4,2,0
jython.csv,1,1,0,0,1,0,2,1,0
ildjit.csv,12,0,12,5,0,12,0,0,12
gbif-providertoolkit.csv,8,0,8,0,0,8,1,0,8
jfreereport.csv,10,6,134,5,6,134,4,6,134
opennms.csv,3,6,10,6,6,10,6,6,10
yield.csv,2,2,0,4,2,0,1,2,0
trackit.csv,0,1,0,0,1,0,1,1,0
freelords.csv,0,1,1,1,1,1,0,1,1
piccolo2d.csv,2,6,0,4,6,0,4,6,0
bochs.csv,0,0,0,2,0,0,0,0,0
intact.csv,0,1,0,0,1,0,0,1,0
htmlunit.csv,27,11,1,1,11,1,6,11,1
open-beos.csv,3,0,2,10,0,2,2,0,2
libopenmetaverse.csv,0,0,0,0,0,0,0,0,0
popeye-chess.csv,0,3,0,2,3,0,7,3,0
jbpm.csv,16,5,0,4,5,0,4,5,0
cities3d.csv,22,34,43,23,34,43,33,34,43
springside.csv,8,7,0,6,7,0,6,7,0
k3d.csv,5,4,20,7,4,20,0,4,20
kvs.csv,9,9,9,1,9,9,4,9,9
firebreath.csv,0,0,0,0,0,0,0,0,0
fltk.csv,1,2,1,1,2,1,3,2,1
bullet.csv,0,2,0,0,2,0,0,2,0
mobicents.csv,1,0,3,1,0,3,0,0,3
maya-work-in-progress.csv,0,1,0,0,1,0,3,1,0
betoffice.csv,0,4,2,0,4,2,0,4,2
scite-ru.csv,7,1,7,7,1,7,4,1,7
ifmo-game-1.csv,2,5,8,3,5,8,0,5,8
qcad2.csv,6,3,2,1,3,2,7,3,2
xmemcached.csv,4,6,1,7,6,1,5,6,1
ldview.csv,1,0,1,2,0,1,1,0,1
rohxel.csv,4,2,0,2,2,0,2,2,0
jpaul.csv,1,0,0,0,0,0,0,0,0
pfaedit.csv,0,2,3,1,2,3,2,2,3
gbif-indexingtoolkit.csv,3,3,6,3,3,6,2,3,6
levent.csv,0,0,0,0,0,0,7,0,0
neodatis-odb.csv,0,3,0,3,3,0,3,3,0
pidgin.csv,0,2,0,3,2,0,3,2,0
swtfox.csv,10,6,1,1,6,1,1,6,1
aime.csv,2,5,8,8,5,8,8,5,8
mvdsv.csv,2,5,6,2,5,6,3,5,6
japano.csv,0,0,0,0,0,0,0,0,0
jitterbit.csv,3,4,0,3,4,0,3,4,0
encog-cs.csv,0,1,0,4,1,0,4,1,0
red5.csv,3,1,3,1,1,3,2,1,3
co-ode-owl-plugins.csv,0,7,0,0,7,0,4,7,0
exordium.csv,0,2,1,1,2,1,3,2,1
cornerstone.csv,0,0,3,1,0,3,0,0,3
