,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,1.0,0.08,0.0,0.0
foursquared.csv,0.22,0.0,0.0,0.96,0.0,0.08
ifmo-game-1.csv,1.0,0.0,0.0,0.0,0.21,0.0
micomt.csv,0.16,0.19,0.09,0.55,0.92,0.02
voms.csv,0.17,1.0,0.0,0.19,0.0,0.0
