,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,0.67,0.0,0.0,0.0
foursquared.csv,0.91,0.75,0.8,0.64,0.0,0.72
ifmo-game-1.csv,0.86,0.5,0.86,0.5,0.83,0.83
micomt.csv,0.55,0.77,0.44,0.33,0.91,0.43
voms.csv,0.76,0.89,0.86,0.88,0.0,0.57
