,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,272.5,378.5,422.5,180.0,297.0
nabu-library.csv,99.0,90.5,3940.5,291.0,99.0
pcgen.csv,99.0,474.0,3341.0,295.0,297.0
selenium.csv,98.5,195.5,899.0,97.5,296.5
tolven.csv,96.5,195.5,2155.0,295.0,92.5
