,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv
bochs.csv,56.0,39.0,0.0,2.0,0.0
encog-java.csv,4.0,3.0,1.0,0.0,0.0
h2database.csv,10.0,1.0,5.0,3.0,0.0
jaql.csv,12.0,4.0,0.0,1.0,0.0
raven-monitoring.csv,8.0,27.0,0.0,0.0,0.0
