,recall,precision,pf,pci_20,ifa,wins
calcubetimer.csv,0.68,0.4,0.63,0.46,2.0,153
capcode.csv,0.54,0.39,0.53,0.6,2.0,272
carabiner.csv,0.64,0.46,0.47,0.38,1.0,323
cascading.csv,0.71,0.43,0.52,0.43,2.0,345
chaosrts.csv,0.63,0.41,0.51,0.49,2.0,295
chaperon.csv,0.38,0.36,0.41,0.63,2.0,198
checker-framework.csv,0.83,0.4,0.77,0.44,2.0,146
chipster.csv,0.17,0.36,0.16,0.67,3.0,287
chrysalis.csv,0.59,0.48,0.39,0.43,1.0,462
clamav.csv,0.72,0.44,0.54,0.4,2.0,309
cme.csv,0.0,0.0,0.01,0.0,59.0,3
codeblocks.csv,0.48,0.49,0.31,0.49,1.0,506
codepurge.csv,0.5,0.44,0.39,0.48,2.0,326
codesmith.csv,0.67,0.38,0.69,0.51,2.0,109
columba.csv,0.6,0.48,0.42,0.39,1.0,397
continuum-ide.csv,0.21,0.42,0.18,0.8,2.0,553
coot.csv,0.41,0.29,0.41,0.54,4.0,24
cortex-vfx.csv,0.42,0.5,0.27,0.58,1.0,567
crisscross.csv,0.94,0.39,0.9,0.42,2.0,89
critterding.csv,0.89,0.38,0.88,0.43,2.0,59
crux-framework.csv,0.31,0.41,0.27,0.7,2.0,469
ctrlr.csv,0.22,0.31,0.3,0.86,3.0,327
cubefs.csv,0.52,0.39,0.5,0.53,2.0,188
cuberok.csv,0.58,0.42,0.5,0.55,2.0,354
customsagetv.csv,0.31,0.48,0.2,0.61,1.0,540
customwars.csv,0.47,0.5,0.28,0.45,1.0,496
dataobjectsdotnet.csv,0.73,0.4,0.65,0.47,2.0,200
decidr.csv,0.85,0.4,0.78,0.41,2.0,123
doomlegacy.csv,0.6,0.44,0.47,0.52,2.0,415
dspace-gsoc.csv,0.74,0.43,0.6,0.39,2.0,227
dsworkbench.csv,0.17,0.4,0.14,0.84,2.0,560
dvd-create.csv,0.76,0.42,0.64,0.42,2.0,215
dvt.csv,0.44,0.41,0.37,0.58,2.0,362
dxengine.csv,0.27,0.38,0.27,0.64,2.0,288
dynalloy.csv,0.64,0.38,0.64,0.56,2.0,183
e-bio-flow.csv,0.38,0.46,0.24,0.6,1.0,527
echongl.csv,0.54,0.43,0.45,0.55,2.0,389
elateportal.csv,0.71,0.42,0.61,0.43,2.0,210
electric-core.csv,0.71,0.44,0.57,0.46,2.0,343
elmo.csv,0.6,0.4,0.55,0.53,2.0,245
elvishrayrenderer.csv,0.42,0.41,0.37,0.57,2.0,316
emftriple.csv,0.18,0.27,0.3,0.89,3.0,241
emite.csv,0.25,0.45,0.18,0.73,1.0,568
emono.csv,0.72,0.39,0.72,0.48,2.0,116
empserver.csv,0.79,0.4,0.71,0.45,2.0,178
empyrean.csv,0.0,0.0,0.0,0.0,96.0,0
emulemorph.csv,0.02,0.17,0.0,0.5,6.0,9
encog-java.csv,0.13,0.5,0.07,0.75,1.0,593
enlightenment.csv,1.0,0.39,1.0,0.4,2.0,36
enzo.csv,0.92,0.39,0.9,0.4,2.0,54
esmf.csv,0.69,0.41,0.63,0.51,2.0,251
etherboot.csv,0.59,0.25,0.37,0.39,6.0,15
etics.csv,0.4,0.52,0.22,0.62,1.0,597
exist.csv,0.89,0.41,0.83,0.39,2.0,107
exl.csv,0.53,0.42,0.45,0.52,2.0,306
extprosys.csv,0.78,0.38,0.74,0.44,2.0,96
factor.csv,0.07,0.33,0.07,0.75,2.0,335
fbmanager.csv,0.24,0.41,0.1,0.47,2.0,292
fceugc.csv,0.4,0.39,0.38,0.64,2.0,333
ffigo.csv,0.32,0.38,0.23,0.66,2.0,429
fido.csv,0.0,0.0,0.0,0.0,52.0,4
findbugs.csv,0.48,0.42,0.42,0.54,2.0,310
firebird.csv,0.75,0.45,0.56,0.41,1.0,381
fityk.csv,0.65,0.43,0.55,0.46,2.0,275
fleet-simulator.csv,0.88,0.41,0.78,0.4,2.0,154
flexpay.csv,0.43,0.37,0.44,0.65,2.0,273
fluent-nhibernate.csv,0.33,0.47,0.24,0.64,1.0,536
fluidium.csv,0.01,0.11,0.01,0.5,11.0,7
flylegacy.csv,0.69,0.42,0.6,0.47,2.0,256
flylinkdc.csv,0.74,0.42,0.62,0.45,2.0,264
fm-classic.csv,0.1,0.47,0.07,0.83,1.0,594
fmri-dmt.csv,0.59,0.33,0.72,0.59,2.0,28
forester-atv.csv,0.15,0.38,0.14,0.83,2.0,518
foursquared.csv,0.14,0.5,0.08,0.8,1.0,606
free-evolution.csv,0.69,0.4,0.6,0.45,2.0,186
freebios.csv,0.43,0.34,0.5,0.68,2.0,180
freedom-erp.csv,0.08,0.29,0.06,0.65,3.0,142
freenet.csv,0.79,0.38,0.79,0.47,2.0,88
freewrl.csv,0.97,0.4,0.95,0.39,2.0,58
fritzing.csv,0.57,0.46,0.39,0.52,1.0,497
frogatto.csv,0.83,0.42,0.69,0.37,2.0,181
ftm.csv,0.26,0.6,0.1,0.71,1.0,618
fulguro.csv,0.49,0.33,0.53,0.55,3.0,49
fw4spl.csv,0.45,0.42,0.38,0.55,2.0,338
gabel.csv,0.35,0.52,0.18,0.65,1.0,602
galaxium.csv,0.52,0.5,0.32,0.44,1.0,494
gamestone.csv,0.18,0.35,0.18,0.74,2.0,373
gdis.csv,0.58,0.42,0.49,0.55,2.0,369
gebr.csv,0.97,0.39,0.94,0.41,2.0,70
genecys.csv,0.59,0.38,0.64,0.52,2.0,92
genoviz.csv,0.07,0.6,0.02,0.73,1.0,615
geochat.csv,0.32,0.36,0.33,0.72,2.0,348
geogebra.csv,0.46,0.48,0.29,0.5,1.0,499
geotools.csv,0.94,0.4,0.9,0.4,2.0,85
gephex.csv,0.82,0.38,0.82,0.44,2.0,60
gisgraphy.csv,0.2,0.43,0.16,0.75,2.0,529
glas.csv,0.72,0.42,0.61,0.42,2.0,209
glelite.csv,0.92,0.4,0.86,0.41,2.0,115
gmerlin.csv,0.88,0.35,0.75,0.36,3.0,44
gnome-jabber.csv,0.45,0.44,0.34,0.52,2.0,393
gnukeda.csv,0.7,0.4,0.65,0.47,2.0,167
gnupdate.csv,0.53,0.44,0.43,0.53,2.0,395
go.csv,0.71,0.44,0.52,0.45,1.0,409
gogoego.csv,0.72,0.43,0.55,0.4,2.0,278
google-caja.csv,0.83,0.43,0.66,0.35,1.0,219
google-collections.csv,1.0,0.38,1.0,0.4,2.0,29
google-gears.csv,0.73,0.41,0.63,0.46,2.0,232
google-web-toolkit.csv,0.5,0.47,0.31,0.49,1.0,490
gpac.csv,0.87,0.39,0.84,0.43,2.0,91
gpsmid.csv,0.79,0.4,0.73,0.46,2.0,164
grafx2.csv,0.5,0.46,0.35,0.52,1.0,477
graphmak.csv,0.43,0.4,0.39,0.63,2.0,380
gretl.csv,0.73,0.42,0.61,0.45,2.0,264
grisbi.csv,0.91,0.4,0.86,0.4,2.0,94
growl-for-windows.csv,0.38,0.38,0.17,0.4,2.0,223
gss.csv,0.75,0.43,0.59,0.34,2.0,185
gstreamer.csv,0.79,0.4,0.74,0.43,2.0,124
gtad.csv,0.32,0.57,0.14,0.6,1.0,609
guineu.csv,0.33,0.45,0.24,0.58,1.0,466
gusanos.csv,0.53,0.47,0.35,0.44,1.0,434
gwanted.csv,0.41,0.49,0.24,0.5,1.0,512
gzigzag.csv,0.33,0.56,0.17,0.59,1.0,601
h2database.csv,0.31,0.56,0.14,0.67,1.0,614
haggle.csv,0.41,0.47,0.28,0.5,1.0,449
hannosset.csv,0.23,0.38,0.23,0.83,3.0,505
haphazard.csv,0.36,0.33,0.46,0.69,2.0,145
hatari.csv,0.71,0.4,0.64,0.48,3.0,189
hazelcast.csv,0.72,0.44,0.55,0.35,2.0,231
heekscad.csv,0.62,0.46,0.43,0.43,1.0,421
hibernate.csv,0.66,0.46,0.46,0.48,1.0,483
httpcontentparser.csv,0.53,0.42,0.43,0.5,2.0,305
hydrate.csv,0.13,0.42,0.1,0.75,2.0,517
hydrogen.csv,1.0,0.32,1.0,0.38,3.0,10
iaml.csv,0.42,0.41,0.35,0.57,2.0,346
ibatisdb.csv,0.37,0.38,0.33,0.61,2.0,299
icescrum.csv,0.42,0.5,0.25,0.55,2.0,552
igarden.csv,0.51,0.49,0.35,0.56,2.0,541
ikvm.csv,0.48,0.33,0.59,0.61,2.0,56
illumination.csv,0.51,0.29,0.48,0.43,4.0,11
img-browse-sort.csv,0.52,0.49,0.32,0.49,1.0,524
impala.csv,0.45,0.33,0.54,0.65,2.0,110
ingex.csv,0.5,0.42,0.4,0.53,2.0,349
inkscape.csv,0.84,0.4,0.83,0.44,2.0,97
ipfilter.csv,0.78,0.37,0.8,0.49,2.0,75
ipfire-wall.csv,0.5,0.45,0.36,0.52,2.0,438
irplus.csv,0.49,0.51,0.28,0.41,1.0,489
irrlicht.csv,1.0,0.36,1.0,0.39,3.0,13
itext.csv,0.81,0.43,0.65,0.38,2.0,238
ivatamasks.csv,0.93,0.4,0.85,0.38,2.0,100
ivataopenportal.csv,0.92,0.4,0.87,0.39,2.0,83
ivef-sdk.csv,0.31,0.28,0.38,0.59,4.0,16
jahshaka.csv,0.52,0.44,0.38,0.54,2.0,444
jahshakafx.csv,0.52,0.5,0.31,0.43,1.0,492
jajuk.csv,0.83,0.41,0.69,0.37,1.0,177
jam-daq.csv,0.18,0.5,0.1,0.8,1.0,611
jaolt.csv,0.58,0.48,0.4,0.45,1.0,464
jaql.csv,0.25,0.5,0.12,0.62,1.0,578
jas.csv,0.36,0.41,0.3,0.65,2.0,436
jasperreports.csv,0.68,0.41,0.62,0.48,2.0,208
jatlas.csv,0.31,0.4,0.32,0.77,2.0,481
java-gnome.csv,0.37,0.41,0.32,0.6,2.0,365
javagroups.csv,0.71,0.37,0.71,0.49,2.0,93
javaprofiler.csv,0.7,0.44,0.54,0.46,2.0,379
jaxen.csv,0.76,0.38,0.76,0.48,2.0,99
jaxlib.csv,0.37,0.45,0.27,0.67,1.0,546
jbasic.csv,0.7,0.4,0.6,0.45,2.0,195
jcache.csv,0.7,0.44,0.53,0.45,2.0,378
jcae.csv,0.31,0.52,0.16,0.65,1.0,598
jchassis.csv,0.0,0.0,0.0,0.0,85.0,2
jcl.csv,0.56,0.43,0.43,0.5,2.0,372
jedit.csv,0.81,0.41,0.7,0.38,2.0,147
jgameai.csv,0.1,0.29,0.13,0.9,2.0,425
jgnash.csv,0.63,0.41,0.5,0.44,2.0,239
jgossipforum.csv,0.34,0.45,0.23,0.55,2.0,441
jguard.csv,0.87,0.39,0.86,0.44,2.0,81
jicarilla.csv,0.03,0.16,0.05,0.75,5.0,19
jlinalg.csv,0.6,0.4,0.56,0.54,2.0,246
jmol.csv,0.88,0.39,0.87,0.39,2.0,34
jmoney.csv,0.53,0.49,0.32,0.4,1.0,454
jmonkeyengine.csv,0.7,0.34,0.65,0.47,3.0,66
jmri.csv,0.37,0.47,0.26,0.62,1.0,532
jmule.csv,0.74,0.44,0.55,0.45,2.0,396
joustsim.csv,0.77,0.41,0.68,0.44,2.0,190
jparsec.csv,0.75,0.42,0.64,0.43,2.0,221
jppf-project.csv,0.6,0.35,0.66,0.58,2.0,98
jrdf.csv,0.32,0.4,0.3,0.67,3.0,391
jrefactory.csv,0.63,0.38,0.52,0.44,2.0,157
jruby.csv,0.45,0.33,0.43,0.5,3.0,53
jsidplay2.csv,0.35,0.39,0.35,0.63,2.0,296
jsr308-langtools.csv,0.83,0.38,0.72,0.39,2.0,108
jstock.csv,0.5,0.5,0.3,0.5,1.0,543
jvcl.csv,0.04,0.5,0.01,0.71,1.0,577
k3b.csv,0.71,0.39,0.62,0.44,2.0,155
kaffeine.csv,0.81,0.43,0.64,0.38,1.0,267
kdenlive.csv,0.73,0.45,0.54,0.4,1.0,360
keyczar.csv,0.08,0.24,0.12,0.72,3.0,80
kftpgrabber.csv,0.25,0.48,0.17,0.7,2.0,574
kindb.csv,0.6,0.45,0.46,0.45,1.0,371
kmatplot.csv,0.44,0.43,0.31,0.54,2.0,422
kmess.csv,0.36,0.44,0.24,0.62,2.0,504
kml.csv,0.93,0.4,0.88,0.4,2.0,94
knowledge.csv,0.81,0.42,0.69,0.42,2.0,215
kolmafia.csv,0.93,0.39,0.88,0.4,2.0,78
konversation.csv,0.42,0.46,0.3,0.59,1.0,511
kowari.csv,0.54,0.38,0.56,0.52,2.0,121
ktc.csv,0.5,0.5,0.29,0.45,1.0,513
kwave.csv,0.84,0.4,0.74,0.4,2.0,141
l2j.csv,0.64,0.44,0.5,0.43,2.0,301
lamp.csv,0.76,0.4,0.64,0.42,3.0,172
lazarus-ccr.csv,0.75,0.36,0.84,0.49,2.0,20
lcfizvtop.csv,0.63,0.42,0.49,0.41,2.0,234
les-indemodables.csv,0.62,0.45,0.44,0.44,1.0,403
libarchive.csv,0.82,0.42,0.68,0.38,2.0,191
libmesh.csv,0.17,0.29,0.23,0.88,2.0,361
libtorrent.csv,0.83,0.42,0.7,0.41,2.0,214
liferea.csv,0.35,0.44,0.27,0.59,2.0,439
linux-ntfs.csv,0.66,0.43,0.53,0.39,2.0,211
linuxsh.csv,0.26,0.4,0.22,0.76,2.0,508
lite.csv,0.33,0.43,0.27,0.7,1.0,520
lmms.csv,0.57,0.46,0.39,0.47,1.0,451
lockss.csv,0.15,0.55,0.07,0.67,1.0,599
log4net.csv,0.25,0.42,0.2,0.68,2.0,474
logicmail.csv,1.0,0.38,1.0,0.4,2.0,29
loki-lib.csv,0.67,0.43,0.52,0.45,2.0,319
lphant.csv,0.82,0.42,0.7,0.38,2.0,171
lportal.csv,0.05,0.5,0.02,0.67,1.0,555
lsb.csv,0.49,0.4,0.44,0.57,2.0,298
ltp.csv,0.65,0.37,0.7,0.53,2.0,87
lufa-lib.csv,0.64,0.38,0.67,0.52,2.0,113
m-a-d-n-e-s-s.csv,0.34,0.5,0.18,0.61,1.0,581
m-m-m.csv,0.75,0.4,0.69,0.46,2.0,164
madman.csv,0.35,0.43,0.27,0.61,2.0,445
maidsafe-dht.csv,0.45,0.47,0.31,0.53,1.0,486
massiv.csv,0.04,0.31,0.02,0.67,3.0,199
matrex.csv,0.13,0.46,0.07,0.73,1.0,569
mb-unit.csv,0.94,0.38,0.94,0.42,2.0,42
mbse.csv,0.5,0.44,0.39,0.5,2.0,366
mclient-mume.csv,0.39,0.39,0.32,0.57,2.0,302
mecat.csv,0.09,0.6,0.03,0.75,1.0,617
mediaportal.csv,0.14,0.5,0.07,0.79,1.0,605
mediate.csv,0.25,0.46,0.16,0.67,1.0,550
megameknet.csv,0.74,0.39,0.75,0.48,2.0,104
megasquirtavr.csv,1.0,0.39,0.99,0.4,2.0,46
mesa3d.csv,0.52,0.43,0.41,0.51,2.0,357
metacosm.csv,0.44,0.46,0.31,0.5,2.0,428
mevenide.csv,0.17,0.57,0.08,0.75,1.0,616
mia.csv,0.33,0.42,0.26,0.64,2.0,450
micomt.csv,0.81,0.41,0.75,0.45,2.0,173
mimosa.csv,0.83,0.39,0.81,0.45,2.0,101
minig.csv,0.61,0.39,0.72,0.54,2.0,73
miranda-icq.csv,0.55,0.44,0.42,0.5,1.0,400
miranda.csv,0.3,0.45,0.2,0.64,2.0,516
moast.csv,0.67,0.36,0.68,0.47,2.0,51
mob-sen-plat.csv,0.71,0.43,0.55,0.42,2.0,290
modellus.csv,0.5,0.5,0.3,0.53,1.0,564
modplug.csv,0.87,0.4,0.78,0.41,2.0,143
monetdb.csv,0.27,0.5,0.15,0.68,1.0,589
motu.csv,0.76,0.43,0.64,0.41,2.0,229
moviesandbox.csv,0.48,0.41,0.41,0.65,2.0,446
moving-pictures.csv,0.47,0.47,0.33,0.52,1.0,484
mp-rechnungs-und-kundenverwaltung.csv,0.42,0.5,0.25,0.52,1.0,533
mpgravity.csv,0.92,0.4,0.83,0.4,2.0,130
mplayer-ce.csv,0.82,0.4,0.76,0.43,2.0,136
mpqc.csv,0.12,0.28,0.18,0.86,3.0,293
mptvseries.csv,0.38,0.53,0.19,0.56,1.0,586
mscore.csv,0.81,0.42,0.69,0.4,2.0,193
mule.csv,0.34,0.41,0.31,0.67,2.0,430
multitude.csv,0.78,0.44,0.66,0.4,2.0,236
mumble.csv,0.6,0.4,0.5,0.49,2.0,253
mvnforum.csv,0.32,0.31,0.42,0.83,3.0,271
mycila.csv,0.7,0.36,0.76,0.5,2.0,35
myfaces.csv,0.57,0.5,0.34,0.48,1.0,549
n2cms.csv,0.61,0.47,0.42,0.4,1.0,401
nabu-library.csv,0.35,0.39,0.34,0.7,2.0,410
nassp.csv,0.25,0.5,0.14,0.69,1.0,591
nativeclient.csv,0.57,0.49,0.36,0.5,1.0,535
natpad.csv,0.45,0.45,0.33,0.55,2.0,452
nebuladevice.csv,0.32,0.29,0.43,0.69,3.0,64
neoengine.csv,0.77,0.42,0.63,0.42,2.0,248
net-snmp.csv,0.6,0.38,0.6,0.52,2.0,140
netatalk.csv,0.68,0.42,0.62,0.46,2.0,203
ng4j.csv,0.38,0.46,0.27,0.66,1.0,558
ngl.csv,0.8,0.4,0.74,0.43,2.0,136
nh3d.csv,1.0,0.38,1.0,0.41,2.0,32
nicepress.csv,0.63,0.43,0.48,0.46,2.0,331
ninject.csv,0.33,0.38,0.29,0.65,2.0,358
nodal.csv,0.5,0.4,0.46,0.57,2.0,285
nosleepsoftware.csv,0.1,0.31,0.13,0.86,2.0,413
nova.csv,0.58,0.38,0.57,0.57,2.0,206
novembre.csv,0.37,0.47,0.22,0.58,2.0,526
ns-3-dev-def-routing.csv,0.54,0.41,0.48,0.59,2.0,363
ns-3.csv,0.62,0.39,0.55,0.47,3.0,156
nsis.csv,0.57,0.33,0.67,0.59,2.0,43
nug.csv,0.29,0.35,0.37,0.76,2.0,291
nullc.csv,0.8,0.41,0.75,0.47,2.0,184
nunit.csv,0.51,0.38,0.52,0.55,2.0,158
nuttx.csv,0.36,0.41,0.31,0.63,2.0,405
nutz.csv,0.78,0.37,0.85,0.46,2.0,22
octave.csv,0.32,0.37,0.32,0.68,2.0,322
octet.csv,0.62,0.38,0.6,0.49,2.0,128
ofbiz.csv,0.57,0.4,0.5,0.51,2.0,240
officefloor.csv,0.36,0.54,0.2,0.59,1.0,592
ogre.csv,0.62,0.38,0.62,0.51,3.0,119
ogrehg.csv,0.51,0.49,0.33,0.53,1.0,538
olap-navigator.csv,0.64,0.45,0.46,0.48,2.0,435
olex2.csv,0.38,0.45,0.28,0.59,2.0,476
olsrd.csv,0.59,0.5,0.38,0.4,1.0,470
omseek.csv,0.25,0.54,0.13,0.74,1.0,613
ondex.csv,0.33,0.49,0.2,0.68,1.0,588
onotoa.csv,0.42,0.43,0.33,0.6,1.0,453
ontomorphtab.csv,0.65,0.47,0.43,0.39,1.0,426
ontopia.csv,0.57,0.41,0.48,0.48,2.0,247
oorexx.csv,0.36,0.5,0.23,0.57,1.0,548
opde.csv,0.67,0.44,0.5,0.47,2.0,398
open-data-kit.csv,0.81,0.41,0.73,0.44,2.0,182
open-media-library.csv,0.6,0.43,0.47,0.47,2.0,321
open-ms.csv,0.45,0.49,0.3,0.48,1.0,482
opendvr.csv,0.57,0.41,0.48,0.5,2.0,276
openefm.csv,0.52,0.41,0.45,0.57,2.0,346
openfrag.csv,0.71,0.43,0.58,0.46,2.0,308
opengs.csv,0.44,0.44,0.31,0.57,1.0,480
openintents.csv,0.69,0.37,0.79,0.5,2.0,27
openmalaria.csv,0.74,0.44,0.57,0.36,1.0,259
openmeetings.csv,0.49,0.5,0.26,0.5,1.0,561
openmsx.csv,0.71,0.38,0.68,0.47,2.0,118
opensim4opencog.csv,0.59,0.49,0.38,0.39,1.0,442
opentibia.csv,0.43,0.4,0.39,0.6,1.0,341
openwbem.csv,0.51,0.46,0.38,0.54,2.0,468
openxava.csv,0.43,0.47,0.31,0.48,2.0,411
oppna-program-hsatools.csv,0.72,0.42,0.6,0.43,2.0,235
optalgtoolkit.csv,0.42,0.42,0.39,0.59,2.0,342
orc.csv,0.35,0.5,0.21,0.54,1.0,528
oscarmcmaster.csv,0.69,0.44,0.51,0.44,1.0,384
ossbuild.csv,0.49,0.46,0.34,0.62,2.0,547
ossim.csv,0.25,0.38,0.28,0.7,2.0,332
owfs.csv,0.81,0.41,0.7,0.4,2.0,166
owlapi.csv,0.55,0.39,0.5,0.54,2.0,237
owlib.csv,0.62,0.47,0.42,0.36,2.0,344
paintown.csv,0.76,0.41,0.71,0.44,2.0,148
pamguard.csv,0.48,0.44,0.36,0.53,2.0,417
panda3d.csv,0.38,0.39,0.35,0.65,2.0,368
papertoolkit.csv,0.2,0.42,0.17,0.8,2.0,553
passwordsafe.csv,0.75,0.43,0.6,0.47,2.0,351
patterntesting.csv,0.95,0.39,0.9,0.4,2.0,78
pcgen.csv,0.97,0.38,0.96,0.41,2.0,40
pclasses.csv,0.26,0.36,0.28,0.71,2.0,318
pcsx2.csv,0.8,0.4,0.72,0.45,2.0,178
pdfedit.csv,0.49,0.39,0.48,0.59,2.0,257
pentahoanalysistool.csv,0.41,0.41,0.35,0.63,2.0,416
personalaccess.csv,0.47,0.5,0.3,0.47,1.0,500
pgui.csv,0.71,0.35,0.59,0.43,3.0,102
phet.csv,0.37,0.28,0.57,0.69,2.0,17
phonon-vlc-mplayer.csv,0.63,0.48,0.42,0.49,1.0,521
pi-qmc.csv,0.64,0.42,0.52,0.42,2.0,215
pixel-commandos.csv,0.17,0.43,0.12,0.85,1.0,590
planeshift.csv,0.91,0.41,0.84,0.38,2.0,106
plato.csv,0.98,0.38,0.98,0.41,2.0,32
playerstage.csv,0.52,0.46,0.37,0.54,1.0,488
plearn.csv,0.47,0.39,0.48,0.65,2.0,313
plee-the-bear.csv,0.58,0.43,0.46,0.41,2.0,229
plplot.csv,0.8,0.42,0.7,0.44,2.0,224
pnotepad.csv,0.82,0.42,0.69,0.39,2.0,192
pokeglobal.csv,0.79,0.42,0.69,0.44,2.0,224
pokenetonline.csv,0.96,0.39,0.93,0.4,2.0,62
poormans.csv,0.24,0.43,0.2,0.8,1.0,571
power-architect.csv,0.97,0.38,0.94,0.42,2.0,67
powerfolder-.csv,0.5,0.48,0.31,0.48,1.0,495
powerfolder.csv,0.46,0.48,0.31,0.52,1.0,501
ppcboot.csv,1.0,0.38,0.98,0.4,2.0,39
prelude.csv,0.91,0.39,0.86,0.39,2.0,69
primefaces.csv,1.0,0.39,1.0,0.4,2.0,36
proftp.csv,0.19,0.5,0.1,0.73,1.0,595
projecteqemu.csv,0.43,0.5,0.23,0.58,1.0,584
projectfactory.csv,0.36,0.42,0.3,0.62,2.0,424
projectts.csv,0.62,0.44,0.46,0.46,1.0,387
psrchive.csv,0.44,0.47,0.27,0.59,1.0,557
psycle.csv,0.83,0.42,0.65,0.39,2.0,258
pustefix.csv,0.51,0.4,0.48,0.58,2.0,286
pydev.csv,0.44,0.52,0.25,0.54,1.0,579
qdvdauthor.csv,0.56,0.39,0.5,0.56,2.0,277
qedo.csv,0.18,0.28,0.31,0.85,3.0,194
qgo.csv,0.83,0.43,0.69,0.37,2.0,201
qlc.csv,0.47,0.42,0.33,0.47,2.0,314
qmmp.csv,0.64,0.42,0.52,0.48,2.0,303
qpe.csv,0.53,0.49,0.33,0.49,1.0,524
qse.csv,0.67,0.42,0.57,0.47,2.0,270
qtractor.csv,0.64,0.47,0.46,0.47,2.0,457
qtwin.csv,0.11,0.4,0.07,0.77,2.0,515
quantlib.csv,0.06,0.06,0.1,0.36,41.0,6
quark.csv,0.14,0.52,0.05,0.76,1.0,610
quarkplayer.csv,0.24,0.31,0.31,0.86,2.0,364
