,recall,precision,pf,pci_20,ifa,wins
chipster.csv,0.245,0.125,0.065,0.485,5.0,0
fontforge.csv,0.945,0.42,0.965,0.37,1.5,8
glas.csv,0.8,0.45499999999999996,0.685,0.4,2.0,9
hannosset.csv,0.17,0.38,0.185,0.89,3.5,11
hatari.csv,0.88,0.42,0.78,0.415,3.5,4
jaolt.csv,0.615,0.41000000000000003,0.505,0.43,2.5,7
ltp.csv,0.685,0.41000000000000003,0.635,0.515,2.0,10
mia.csv,0.385,0.49,0.22,0.665,0.0,14
net-snmp.csv,0.745,0.41,0.645,0.41,3.0,6
opde.csv,0.675,0.425,0.59,0.415,3.5,3
oppna-program-hsatools.csv,0.875,0.45999999999999996,0.635,0.405,0.5,13
powerfolder-.csv,0.41500000000000004,0.485,0.27,0.545,1.5,12
qlc.csv,0.385,0.295,0.16999999999999998,0.41000000000000003,2.0,5
quantlib.csv,0.14,0.33,0.155,0.505,3.5,1
tcl.csv,0.655,0.355,0.705,0.505,3.0,2
