,recall,precision,pf,wins
cme.csv,0.0,0.0,0.0,0
columba.csv,0.42,0.27,0.265,8
encog-cs.csv,0.825,0.24,0.79,2
fido.csv,0.0,0.0,0.0,0
flexpay.csv,0.24,0.26,0.20500000000000002,7
fluent-nhibernate.csv,0.11499999999999999,0.325,0.04,13
geochat.csv,0.345,0.25,0.39,3
gpsmid.csv,0.445,0.37,0.35,11
k3d.csv,0.04,0.29000000000000004,0.035,9
m-a-d-n-e-s-s.csv,0.4,0.29500000000000004,0.375,6
mob-sen-plat.csv,0.23,0.255,0.3,4
ninject.csv,0.135,0.325,0.08499999999999999,12
uface.csv,0.8049999999999999,0.28,0.6699999999999999,5
v8.csv,0.635,0.275,0.36,10
