,zealos.csv,openintents.csv,atomsite.csv,bullet.csv,tktoolkit.csv,pokenetonline.csv
atomsite.csv,0.31,0.0,0.67,0.0,0.0,0.0
bullet.csv,0.5,0.41,0.29,0.88,0.13,0.7
openintents.csv,0.31,0.78,0.32,0.0,0.0,0.0
pokenetonline.csv,0.31,0.43,0.32,0.83,0.0,0.84
tktoolkit.csv,0.0,0.0,0.0,0.0,0.0,0.0
zealos.csv,0.88,0.0,0.25,0.0,0.0,0.0
