,zealos.csv,openintents.csv,atomsite.csv,bullet.csv,tktoolkit.csv,pokenetonline.csv
atomsite.csv,1.0,0.0,0.55,0.0,0.0,0.0
bullet.csv,0.07,0.91,0.55,0.96,1.0,0.75
openintents.csv,1.0,0.78,0.95,0.0,0.0,0.0
pokenetonline.csv,1.0,0.96,1.0,0.36,0.0,0.95
tktoolkit.csv,0.0,0.0,0.0,0.0,0.0,0.0
zealos.csv,0.7,0.0,0.05,0.0,0.0,0.0
