,recall,precision,pf,pci_20,ifa,wins
cleartk.csv,0.85,0.405,0.755,0.425,2.5,1
dsworkbench.csv,0.10500000000000001,0.46499999999999997,0.11,0.735,0.0,10
gogoego.csv,0.525,0.54,0.29500000000000004,0.515,2.0,9
jpaul.csv,0.06,0.32,0.035,0.49,4.0,0
loki-lib.csv,0.565,0.405,0.405,0.53,2.5,6
motu.csv,0.7949999999999999,0.405,0.6599999999999999,0.415,1.5,3
mp-rechnungs-und-kundenverwaltung.csv,0.21500000000000002,0.75,0.055,0.73,0.0,11
rtrt-on-gpu.csv,0.345,0.365,0.38,0.66,1.5,8
scenemonitor.csv,0.645,0.54,0.525,0.455,1.5,7
xstore.csv,0.6699999999999999,0.445,0.395,0.455,2.5,5
yarp0.csv,0.565,0.37,0.41,0.5449999999999999,2.5,4
zemljanka.csv,0.945,0.36,0.94,0.41500000000000004,1.5,2
