,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,484.0,269.5,247.5,0.0,0.0,2568.5,65.5,99.0,0.0
avisynth2.csv,0.0,99.0,31.5,123.0,240.5,1238.5,95.5,139.0,84.5
les-indemodables.csv,284.5,91.5,1860.5,395.5,1427.5,198.0,98.5,295.0,198.0
lportal.csv,0.0,87.5,908.0,98.5,287.5,2437.0,98.5,0.0,198.0
mbse.csv,482.0,96.5,465.5,98.5,8.5,762.0,325.0,293.5,98.5
mplayer-ce.csv,385.5,99.0,768.5,98.5,1294.0,198.0,98.5,99.0,98.5
simplewebservices.csv,579.5,96.5,2098.0,98.5,1193.5,198.0,98.5,294.0,98.5
vapor.csv,482.0,99.0,465.5,95.5,1807.0,0.0,98.5,99.0,0.0
zscreen.csv,385.5,91.5,2674.5,98.5,1821.0,99.0,98.5,99.0,297.0
