,brlcad.csv,ogre.csv,autat.csv,mimosa.csv,google-web-toolkit.csv,ftm.csv,jcache.csv
autat.csv,99.0,155.0,622.5,1867.0,99.0,295.0,328.0
brlcad.csv,594.0,84.5,513.0,0.0,99.0,295.0,0.0
ftm.csv,198.0,93.5,331.0,98.5,99.0,97.5,84.5
google-web-toolkit.csv,197.0,154.0,1052.5,99.0,99.0,196.5,456.5
jcache.csv,495.0,197.5,1248.0,99.0,99.0,93.5,277.5
mimosa.csv,594.0,197.5,1491.5,99.0,99.0,295.0,188.0
ogre.csv,198.0,99.0,1296.5,99.0,99.0,292.0,277.5
