,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.5,0.58,0.5,0.9,0.57,0.74,0.47,0.9,0.75
ingex.csv,0.61,0.94,0.66,0.88,0.95,0.8,0.61,0.83,0.66
megasquirtavr.csv,0.48,0.68,0.47,0.94,0.72,0.66,0.5,0.56,0.63
owlapi.csv,0.95,0.92,0.76,0.97,0.56,0.6,0.49,0.75,0.49
piccolo2d.csv,0.93,0.64,0.49,0.88,0.42,0.53,0.46,0.59,0.67
servicestack.csv,0.75,0.88,0.94,0.0,0.54,0.57,0.86,0.9,0.55
tolven.csv,0.55,0.74,0.59,0.8,0.48,0.66,0.54,0.75,0.0
twostep.csv,0.37,0.54,0.37,0.42,0.38,0.49,0.34,0.45,0.56
wxlua.csv,0.36,0.88,0.61,0.55,0.81,0.7,0.51,0.93,0.46
