,olap-navigator.csv,ikvm.csv,sepgsql.csv,mcmc-jags.csv,pidgin.csv,libtorrent.csv,nebuladevice.csv
ikvm.csv,0.0,0.0,69.0,1.0,2.0,0.0,85.0
libtorrent.csv,0.0,0.0,32.0,2.0,0.0,0.0,2.0
mcmc-jags.csv,0.0,4.0,8.0,0.0,0.0,0.0,0.0
nebuladevice.csv,0.0,3.0,18.0,0.0,1.0,0.0,0.0
olap-navigator.csv,0.0,0.0,37.0,0.0,0.0,1.0,3.0
pidgin.csv,0.0,1.0,30.0,0.0,0.0,1.0,0.0
sepgsql.csv,1.0,0.0,0.0,2.0,1.0,2.0,85.0
