,0,1,2,3,4,5,6,7,8
kml.csv,0.8,0.8,1.0,0.0,0.8,1.0,0.5,0.8,0.9
unicase.csv,1.0,0.8049999999999999,0.79,0.735,0.8049999999999999,0.785,0.735,0.8049999999999999,0.765
zoolib.csv,0.0,0.41500000000000004,0.19,0.175,0.41500000000000004,0.14,0.06,0.41500000000000004,0.125
ontopia.csv,0.8300000000000001,0.9,0.88,0.88,0.9,0.88,0.79,0.9,0.88
repositorium.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pgui.csv,0.45999999999999996,0.33,0.28500000000000003,0.47,0.33,0.315,0.28500000000000003,0.33,0.42000000000000004
ultimairis.csv,0.0,0.5349999999999999,0.45,0.0,0.5349999999999999,0.585,0.5,0.5349999999999999,0.5
galaxium.csv,0.5,0.45,0.55,0.0,0.45,0.55,0.38,0.45,0.585
sigil.csv,0.915,0.915,0.9,0.9,0.915,0.775,0.595,0.915,0.775
ardour.csv,1.0,0.655,0.64,0.6799999999999999,0.655,0.655,0.61,0.655,0.655
irplus.csv,0.25,0.41500000000000004,0.29000000000000004,0.38,0.41500000000000004,0.41500000000000004,0.4,0.41500000000000004,0.29000000000000004
xfce.csv,0.8,0.74,0.76,0.5,0.74,0.76,0.69,0.74,0.78
projecteqemu.csv,0.6,0.5,0.585,0.5,0.5,0.5349999999999999,0.5,0.5,0.635
personalaccess.csv,1.0,1.0,0.855,0.885,1.0,0.89,0.885,1.0,0.885
pcsx2.csv,0.86,0.785,0.73,0.81,0.785,0.76,0.65,0.785,0.755
multitude.csv,0.635,0.7350000000000001,0.555,0.0,0.7350000000000001,0.6,0.55,0.7350000000000001,0.575
virtuoso.csv,0.33,0.27,0.365,0.585,0.27,0.5,0.24,0.27,0.41500000000000004
jrdf.csv,0.17,0.0,0.25,0.75,0.0,0.0,0.75,0.0,0.25
runuomondains.csv,0.1,0.17,0.0,0.0,0.17,0.0,0.1,0.17,0.0
jgossipforum.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ingex.csv,0.5,0.0,0.265,0.325,0.0,0.33,0.325,0.0,0.245
papertoolkit.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modplug.csv,1.0,1.0,0.8300000000000001,1.0,1.0,0.9,0.9,1.0,0.815
xcmetadataservicestoolkit.csv,0.0,0.75,0.8,0.7350000000000001,0.75,0.8,1.0,0.75,0.8
bionote.csv,0.2,0.25,0.0,0.0,0.25,0.0,0.185,0.25,0.0
openfrag.csv,0.9299999999999999,1.0,0.75,0.9299999999999999,1.0,0.75,0.5,1.0,0.75
super-tux.csv,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0
uclmda.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
glas.csv,0.46499999999999997,0.0,0.29000000000000004,0.0,0.0,0.29000000000000004,0.635,0.0,0.33
itext.csv,0.0,1.0,0.67,0.0,1.0,0.635,0.6,1.0,0.67
pydev.csv,0.39,0.45,0.33,0.39,0.45,0.41500000000000004,0.29000000000000004,0.45,0.41500000000000004
octet.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powerfolder.csv,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0
auber.csv,0.69,0.845,0.78,0.75,0.845,0.7250000000000001,0.55,0.845,0.685
rebecca-aiml.csv,0.0,0.5,1.0,0.11,0.5,0.875,0.535,0.5,0.875
dataobjectsdotnet.csv,0.395,0.485,0.56,0.395,0.485,0.55,0.47,0.485,0.485
jparsec.csv,0.36,0.55,0.62,0.33,0.55,0.5349999999999999,0.5,0.55,0.5349999999999999
twostep.csv,0.38,0.5,0.875,0.31,0.5,0.75,0.31,0.5,1.0
xbg.csv,0.085,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0
joustsim.csv,0.14,0.33,0.29000000000000004,0.15500000000000003,0.33,0.125,0.15500000000000003,0.33,0.165
ofbiz.csv,0.335,0.72,0.6799999999999999,0.67,0.72,0.725,0.69,0.72,0.69
kftpgrabber.csv,0.585,0.675,0.515,0.55,0.675,0.355,0.355,0.675,0.43
smartgwt.csv,0.0,0.685,1.0,0.0,0.685,0.95,0.7949999999999999,0.685,1.0
img-browse-sort.csv,0.0,0.41500000000000004,0.0,0.35,0.41500000000000004,0.0,0.29000000000000004,0.41500000000000004,0.0
adobe-source.csv,0.0,0.235,0.38,0.085,0.235,0.41500000000000004,0.22999999999999998,0.235,0.395
ibatisdb.csv,0.36,0.1,0.57,0.055,0.1,0.57,0.055,0.1,0.5
fido.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdis.csv,1.0,1.0,1.0,0.75,1.0,0.9299999999999999,0.83,1.0,0.915
madman.csv,0.0,0.25,0.0,0.17,0.25,0.0,0.17,0.25,0.0
soar.csv,0.55,0.5,0.585,0.0,0.5,0.5,0.0,0.5,0.5
lufa-lib.csv,0.5,0.525,0.575,0.45499999999999996,0.525,0.545,0.44,0.525,0.55
somap.csv,1.0,0.915,1.0,1.0,0.915,1.0,1.0,0.915,1.0
netatalk.csv,0.0,0.33,0.0,0.0,0.33,0.0,0.29000000000000004,0.33,0.0
google-web-toolkit.csv,0.585,0.595,0.615,0.57,0.595,0.555,0.63,0.595,0.595
megameknet.csv,0.0,0.44999999999999996,0.365,0.0,0.44999999999999996,0.41000000000000003,0.25,0.44999999999999996,0.41000000000000003
power-architect.csv,0.67,1.0,0.775,1.0,1.0,0.75,1.0,1.0,0.83
enzo.csv,1.0,1.0,0.89,1.0,1.0,0.88,1.0,1.0,0.89
lite.csv,0.0,0.33,0.29000000000000004,0.0,0.33,0.33,0.0,0.33,0.33
hannosset.csv,0.0,0.07,0.0,0.125,0.07,0.0,0.0,0.07,0.0
lportal.csv,0.07500000000000001,0.07,0.24,0.08499999999999999,0.07,0.22000000000000003,0.065,0.07,0.235
geotools.csv,0.26,0.355,0.38,0.4,0.355,0.31,0.4,0.355,0.31
xined.csv,0.25,0.25,0.165,0.25,0.25,0.125,0.2,0.25,0.0
reaper3d.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
openmsx.csv,0.5,0.67,0.38,0.5,0.67,0.355,0.4,0.67,0.43
loki-lib.csv,0.5,0.55,0.5,0.0,0.55,0.5,0.5,0.55,0.45
lphant.csv,0.0,0.4,0.835,0.45,0.4,1.0,0.41500000000000004,0.4,0.835
ns-3-dev-def-routing.csv,0.5700000000000001,0.525,0.46499999999999997,0.46499999999999997,0.525,0.53,0.41000000000000003,0.525,0.56
wxcode.csv,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
