,f1,g,recall,precision,pf,wins
abbot.csv,0.36,0.5,0.825,0.225,0.8,4
haphazard.csv,0.275,0.29500000000000004,0.26,0.41500000000000004,0.215,2
jicarilla.csv,0.0,0.0,0.0,0.0,0.02,0
ondex.csv,0.15000000000000002,0.45999999999999996,0.42000000000000004,0.32,0.21000000000000002,7
optalgtoolkit.csv,0.31,0.445,0.42000000000000004,0.3,0.395,3
ossim.csv,0.29,0.345,0.315,0.32,0.33499999999999996,1
projectts.csv,0.28,0.5,0.595,0.245,0.495,6
sabbu.csv,0.315,0.53,0.5800000000000001,0.275,0.47,9
vxl.csv,0.33,0.505,0.495,0.29500000000000004,0.44,8
zact.csv,0.29000000000000004,0.385,0.35,0.325,0.24,5
