,f1,g,recall,precision,pf,wins
ctrlr.csv,0.245,0.35,0.325,0.315,0.32499999999999996,4
dvt.csv,0.33999999999999997,0.42,0.43,0.33,0.42,6
flylinkdc.csv,0.42,0.44499999999999995,0.71,0.45999999999999996,0.7050000000000001,10
fulguro.csv,0.19,0.255,0.22,0.14500000000000002,0.195,0
fw4spl.csv,0.33999999999999997,0.4,0.365,0.28500000000000003,0.375,5
ipfire-wall.csv,0.245,0.315,0.28,0.235,0.22499999999999998,3
jruby.csv,0.29,0.0,0.685,0.18,0.48,2
ldview.csv,0.44,0.54,0.665,0.35,0.44499999999999995,11
nuttx.csv,0.395,0.41000000000000003,0.37,0.36,0.295,8
oorexx.csv,0.32,0.45999999999999996,0.555,0.31,0.345,9
uclmda.csv,0.185,0.195,0.165,0.245,0.12000000000000001,1
vdsf.csv,0.485,0.43,0.72,0.32499999999999996,0.795,7
