,google-collections.csv,forester-atv.csv,mediate.csv,st-filteredstatistics.csv,projectfactory.csv,geotools.csv,l2j.csv,thedata.csv
forester-atv.csv,0.0,0.0,0.0,0.0,1.0,6.0,0.0,65.0
geotools.csv,0.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0
google-collections.csv,0.0,3.0,2.0,0.0,1.0,35.0,11.0,10.0
l2j.csv,0.0,4.0,0.0,0.0,0.0,2.0,0.0,39.0
mediate.csv,0.0,3.0,0.0,0.0,4.0,4.0,0.0,26.0
projectfactory.csv,1.0,3.0,2.0,0.0,0.0,11.0,4.0,0.0
st-filteredstatistics.csv,0.0,3.0,2.0,0.0,0.0,15.0,3.0,30.0
thedata.csv,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0
