,rhex.csv,jcae.csv,popeye-chess.csv,openmalaria.csv,archive-crawler.csv,acdk.csv,truevision.csv,rocrail.csv
acdk.csv,3.0,20.0,0.0,0.0,3.0,0.0,0.0,2.0
archive-crawler.csv,3.0,10.0,2.0,8.0,0.0,3.0,1.0,21.0
jcae.csv,0.0,0.0,78.0,1.0,1.0,5.0,0.0,1.0
openmalaria.csv,3.0,35.0,3.0,0.0,3.0,22.0,12.0,13.0
popeye-chess.csv,13.0,20.0,0.0,4.0,3.0,1.0,0.0,10.0
rhex.csv,0.0,17.0,0.0,3.0,3.0,6.0,0.0,8.0
rocrail.csv,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
truevision.csv,5.0,45.0,3.0,1.0,6.0,0.0,0.0,16.0
