,openwbem.csv,nova.csv,crisscross.csv,mb-unit.csv,mvdsv.csv,ivataopenportal.csv,iaml.csv,cubefs.csv,elynx.csv,xcmetadataservicestoolkit.csv
crisscross.csv,0.0,9.0,0.0,0.0,68.0,0.0,1.0,0.0,59.0,0.0
cubefs.csv,0.0,1.0,6.0,0.0,68.0,0.0,0.0,0.0,2.0,0.0
iaml.csv,0.0,4.0,14.0,0.0,8.0,0.0,0.0,0.0,59.0,1.0
ivataopenportal.csv,3.0,6.0,11.0,0.0,68.0,0.0,1.0,0.0,59.0,0.0
mb-unit.csv,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,59.0,0.0
mvdsv.csv,0.0,56.0,120.0,0.0,0.0,215.0,0.0,110.0,59.0,54.0
nova.csv,0.0,0.0,16.0,0.0,68.0,0.0,0.0,0.0,59.0,0.0
openwbem.csv,0.0,15.0,6.0,0.0,41.0,0.0,0.0,0.0,59.0,1.0
xcmetadataservicestoolkit.csv,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,8.0,0.0
