,openwbem.csv,nova.csv,crisscross.csv,mb-unit.csv,mvdsv.csv,ivataopenportal.csv,iaml.csv,cubefs.csv,elynx.csv,xcmetadataservicestoolkit.csv
crisscross.csv,0.09,0.45,0.0,0.29,0.25,0.11,0.58,0.68,0.17,0.2
cubefs.csv,0.17,0.05,0.47,0.37,0.54,0.46,0.65,0.0,0.39,0.47
iaml.csv,0.65,0.39,0.46,0.86,0.56,0.33,0.03,0.56,0.63,0.73
ivataopenportal.csv,0.61,0.43,0.11,0.77,0.21,0.04,0.44,0.41,0.31,0.4
mb-unit.csv,0.89,0.05,0.47,0.06,0.68,0.75,0.3,0.68,0.49,0.6
mvdsv.csv,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nova.csv,0.22,0.0,0.47,0.19,0.29,0.18,0.35,0.44,0.58,0.73
openwbem.csv,0.02,0.84,0.29,0.81,0.65,0.77,0.5,0.94,0.53,0.6
xcmetadataservicestoolkit.csv,0.3,0.45,0.42,0.32,0.7,0.46,0.64,0.12,0.61,0.0
