,plearn.csv,re2c.csv,aubit4gl.csv,moving-pictures.csv,xfce.csv,rebecca-aiml.csv,glelite.csv
aubit4gl.csv,0.0,0.0,1.0,0.0,0.0,1.0,0.0
glelite.csv,5.0,0.0,2.0,0.0,1.0,2.0,0.0
moving-pictures.csv,1.0,0.0,0.0,1.0,0.0,4.0,0.0
plearn.csv,5.0,0.0,1.0,4.0,0.0,3.0,0.0
re2c.csv,1.0,0.0,2.0,0.0,4.0,3.0,0.0
rebecca-aiml.csv,1.0,0.0,1.0,0.0,0.0,0.0,0.0
xfce.csv,2.0,25.0,0.0,0.0,0.0,1.0,0.0
