,recall,precision,pf,wins
checker-framework.csv,0.8200000000000001,0.42,0.73,8
clamav.csv,0.77,0.41000000000000003,0.565,12
customsagetv.csv,0.25,0.645,0.1,19
gss.csv,0.78,0.44999999999999996,0.63,13
guineu.csv,0.565,0.45,0.49,11
inkscape.csv,0.78,0.415,0.75,6
mpqc.csv,0.275,0.28,0.355,1
nsis.csv,0.67,0.325,0.67,2
octave.csv,0.42,0.385,0.425,5
owfs.csv,0.825,0.32,0.87,0
owlib.csv,0.61,0.515,0.445,17
pamguard.csv,0.645,0.375,0.5700000000000001,7
papertoolkit.csv,0.3,0.44499999999999995,0.195,14
prelude.csv,0.95,0.375,0.855,4
pustefix.csv,0.49,0.48,0.27,18
robocode.csv,0.595,0.51,0.435,16
scenemonitor.csv,0.405,0.46499999999999997,0.31,15
tango-cs.csv,0.42000000000000004,0.435,0.42,9
uwom-server.csv,0.35,0.385,0.25,10
zengine.csv,0.98,0.385,0.97,3
