,recall,precision,pf,pci_20,ifa,wins
fbmanager.csv,0.23,0.4,0.095,0.47,2.0,287
fceugc.csv,0.4,0.38,0.38,0.645,2.0,340
fido.csv,0.0,0.0,0.0,0.0,53.5,4
findbugs.csv,0.48,0.405,0.41,0.54,2.0,318
firebird.csv,0.755,0.44,0.56,0.41,2.0,369
firebreath.csv,0.48,0.45,0.33,0.58,1.0,521
fityk.csv,0.65,0.415,0.56,0.46,2.0,256
fleet-simulator.csv,0.88,0.4,0.79,0.4,2.0,153
flexpay.csv,0.44,0.36,0.44,0.64,2.0,272
fltk.csv,0.58,0.45,0.42,0.55,2.0,497
fluidium.csv,0.01,0.065,0.01,0.5,14.0,6
flylegacy.csv,0.69,0.41,0.59,0.47,2.0,269
flylinkdc.csv,0.74,0.42,0.61,0.44,2.0,283
fm-classic.csv,0.11,0.46,0.07,0.83,1.0,596
fmri-dmt.csv,0.58,0.32,0.71,0.59,2.0,33
fontforge.csv,0.89,0.39,0.835,0.41,2.0,117
forester-atv.csv,0.17,0.375,0.14,0.8200000000000001,2.0,529
foursquared.csv,0.15,0.49,0.09,0.8,1.0,604
free-evolution.csv,0.68,0.39,0.6,0.45,2.0,177
freebios.csv,0.44,0.33,0.5,0.675,2.0,188
freedom-erp.csv,0.09,0.28500000000000003,0.06,0.65,3.0,163
freelords.csv,0.82,0.4,0.72,0.39,2.0,151
freenet.csv,0.79,0.37,0.79,0.47,2.0,101
freewrl.csv,0.97,0.37,0.95,0.39,2.0,40
fritzing.csv,0.57,0.46,0.395,0.53,1.0,513
frogatto.csv,0.83,0.4,0.69,0.37,2.0,168
fw4spl.csv,0.44,0.41,0.37,0.56,2.0,352
gabel.csv,0.34,0.52,0.18,0.665,1.0,606
galaxium.csv,0.53,0.49,0.32,0.44,1.0,501
gamestone.csv,0.18,0.35,0.19,0.74,2.0,380
gbif-indexingtoolkit.csv,0.8,0.38,0.765,0.47,2.0,145
gbif-providertoolkit.csv,0.5,0.4,0.44,0.61,2.0,392
gdis.csv,0.58,0.41,0.49,0.55,2.0,364
gebr.csv,0.97,0.37,0.94,0.4,2.0,60
genecys.csv,0.58,0.35,0.63,0.53,2.0,78
geotools.csv,0.94,0.385,0.9,0.405,2.0,94
gephex.csv,0.82,0.37,0.82,0.45,2.0,74
glas.csv,0.74,0.41,0.61,0.42,2.0,238
glelite.csv,0.92,0.39,0.86,0.41,2.0,121
gmerlin.csv,0.87,0.33,0.745,0.36,3.0,38
gnome-jabber.csv,0.45,0.44,0.33,0.52,2.0,426
gnukeda.csv,0.7,0.4,0.65,0.47,2.0,191
gnupdate.csv,0.54,0.41,0.43,0.53,2.0,362
go.csv,0.71,0.43,0.53,0.45,1.0,400
gogoego.csv,0.72,0.41,0.55,0.4,2.0,261
google-caja.csv,0.84,0.42,0.66,0.35,1.0,239
google-collections.csv,1.0,0.36,1.0,0.4,2.0,26
google-gears.csv,0.73,0.39,0.63,0.46,2.0,218
google-web-toolkit.csv,0.5,0.46,0.31,0.5,1.0,498
gpac.csv,0.87,0.37,0.84,0.43,2.0,89
gpsmid.csv,0.785,0.39,0.73,0.46,2.0,166
grafx2.csv,0.5,0.46,0.345,0.52,1.0,490
graphmak.csv,0.445,0.39,0.41,0.62,1.0,363
gretl.csv,0.74,0.4,0.61,0.46,2.0,271
grisbi.csv,0.92,0.37,0.87,0.4,2.0,71
gss.csv,0.755,0.42,0.59,0.34,2.0,198
gtad.csv,0.31,0.56,0.14,0.6,1.0,607
guineu.csv,0.34,0.445,0.24,0.58,2.0,471
gusanos.csv,0.53,0.455,0.35,0.44,1.0,433
gwanted.csv,0.41,0.48,0.24,0.5,1.0,507
gzigzag.csv,0.33,0.55,0.16,0.6,1.0,603
h2database.csv,0.31,0.54,0.14,0.67,1.0,614
haggle.csv,0.42,0.45,0.28,0.5,2.0,439
hannosset.csv,0.23,0.365,0.23,0.83,3.0,494
haphazard.csv,0.36,0.31,0.46,0.7,3.0,136
hatari.csv,0.71,0.39,0.65,0.48,3.0,183
hazelcast.csv,0.72,0.43,0.55,0.36,2.0,248
heekscad.csv,0.62,0.44,0.435,0.43,1.0,399
hibernate.csv,0.65,0.45,0.45,0.48,1.5,474
htmlunit.csv,0.6,0.47,0.37,0.4,1.0,458
httpcontentparser.csv,0.535,0.41,0.435,0.495,2.0,301
hydrogen.csv,1.0,0.3,1.0,0.38,3.0,9
iaml.csv,0.43,0.41,0.355,0.57,2.0,378
ibatisdb.csv,0.36,0.375,0.33,0.61,2.0,295
icescrum.csv,0.41,0.485,0.25,0.55,2.0,541
ifmo-game-1.csv,0.11,0.34,0.08,0.71,2.0,360
igarden.csv,0.51,0.47,0.35,0.56,2.0,531
ikvm.csv,0.48,0.32,0.59,0.605,2.0,62
ildjit.csv,0.23,0.31,0.3,0.81,2.0,313
illumination.csv,0.495,0.28,0.45,0.43,4.0,11
img-browse-sort.csv,0.52,0.48,0.32,0.49,1.0,523
impala.csv,0.44,0.32,0.54,0.65,2.0,107
ingex.csv,0.5,0.415,0.4,0.525,2.0,351
inkscape.csv,0.83,0.38,0.83,0.44,2.0,80
intact.csv,0.62,0.41,0.53,0.47,2.0,258
ipfilter.csv,0.78,0.36,0.8,0.49,2.0,88
ipfire-wall.csv,0.5,0.44,0.36,0.515,2.0,438
irplus.csv,0.49,0.5,0.29,0.41,1.0,482
irrlicht.csv,1.0,0.34,1.0,0.39,2.5,14
itext.csv,0.81,0.415,0.64,0.38,2.0,243
ivatamasks.csv,0.92,0.385,0.85,0.38,2.0,96
ivataopenportal.csv,0.92,0.38,0.865,0.39,2.0,81
ivef-sdk.csv,0.31,0.27,0.37,0.6,4.0,21
jahshaka.csv,0.515,0.43,0.38,0.54,2.0,446
jahshakafx.csv,0.525,0.48,0.32,0.43,1.0,477
jajuk.csv,0.83,0.4,0.68,0.37,1.5,186
jam-daq.csv,0.19,0.5,0.1,0.8,1.0,613
jaolt.csv,0.58,0.47,0.4,0.45,1.0,463
japano.csv,0.74,0.33,0.85,0.46,2.0,10
jaql.csv,0.25,0.5,0.12,0.62,1.0,579
jas.csv,0.35,0.4,0.3,0.65,2.0,432
jasperreports.csv,0.69,0.39,0.63,0.48,2.0,196
jatlas.csv,0.31,0.39,0.33,0.77,2.0,468
java-gnome.csv,0.36,0.39,0.32,0.62,2.0,355
javagroups.csv,0.7,0.355,0.7,0.49,2.0,97
jaxen.csv,0.76,0.365,0.76,0.48,2.0,103
jaxlib.csv,0.37,0.43,0.27,0.67,2.0,527
jbasic.csv,0.7,0.39,0.6,0.45,2.0,205
jbpm.csv,0.02,0.265,0.0,0.5,3.0,16
jcae.csv,0.31,0.515,0.16,0.67,1.0,602
jchassis.csv,0.0,0.0,0.0,0.0,85.0,3
jcl.csv,0.57,0.42,0.44,0.5,2.0,370
jedit.csv,0.82,0.4,0.7,0.38,2.0,162
jfreereport.csv,0.28,0.48,0.17,0.75,1.0,600
jgameai.csv,0.1,0.27,0.13,0.9,2.0,408
jgnash.csv,0.63,0.4,0.5,0.44,2.0,244
jgossipforum.csv,0.35,0.44,0.23,0.56,2.0,462
jguard.csv,0.87,0.37,0.85,0.44,2.0,90
jhotdraw.csv,0.45,0.3,0.56,0.68,3.0,93
jicarilla.csv,0.03,0.17,0.05,0.75,5.0,34
jitterbit.csv,0.64,0.45,0.47,0.5,2.0,464
jlinalg.csv,0.595,0.38,0.55,0.54,2.0,233
jmol.csv,0.88,0.37,0.86,0.39,2.0,40
jmoney.csv,0.53,0.47,0.32,0.4,1.0,444
jmonkeyengine.csv,0.68,0.34,0.64,0.47,3.0,77
jmri.csv,0.36,0.445,0.265,0.62,1.0,506
jnode.csv,0.11,0.33,0.11,0.8,2.0,431
joustsim.csv,0.76,0.395,0.67,0.44,2.0,190
jparsec.csv,0.75,0.4,0.64,0.43,2.0,211
jpaul.csv,0.06,0.21,0.07,0.67,5.0,28
jppf-project.csv,0.6,0.35,0.66,0.58,2.0,120
jrdf.csv,0.32,0.39,0.3,0.67,3.0,389
jrefactory.csv,0.63,0.37,0.52,0.445,2.0,172
jsecurity.csv,0.38,0.46499999999999997,0.26,0.58,1.0,517
jsidplay2.csv,0.35,0.38,0.35,0.64,2.0,316
jsr308-langtools.csv,0.83,0.37,0.715,0.39,3.0,110
jstock.csv,0.5,0.49,0.3,0.5,1.0,544
jvcl.csv,0.04,0.5,0.01,0.685,1.0,573
jython.csv,0.585,0.4,0.53,0.57,2.0,330
k3b.csv,0.7,0.38,0.62,0.44,2.0,155
k3d.csv,0.25,0.41,0.2,0.68,2.0,472
kaffeine.csv,0.805,0.42,0.64,0.38,2.0,249
kdenlive.csv,0.73,0.44,0.54,0.4,1.0,357
keyczar.csv,0.08,0.24,0.12,0.72,4.0,95
kftpgrabber.csv,0.25,0.46,0.175,0.68,1.0,558
kindb.csv,0.6,0.44,0.46,0.45,1.0,367
kmatplot.csv,0.44,0.41,0.32,0.54,2.0,391
kmess.csv,0.35,0.43,0.23,0.62,2.0,499
kml.csv,0.93,0.39,0.875,0.4,2.0,106
knowledge.csv,0.81,0.41,0.695,0.42,2.0,222
kolmafia.csv,0.93,0.38,0.87,0.4,2.0,100
konversation.csv,0.43,0.45,0.3,0.59,2.0,505
kowari.csv,0.54,0.37,0.57,0.52,2.0,119
ktc.csv,0.51,0.5,0.29,0.45,1.0,532
kvs.csv,0.33,0.39,0.3,0.61,2.0,331
kwave.csv,0.84,0.39,0.74,0.4,2.0,149
lamp.csv,0.755,0.395,0.64,0.42,3.0,176
lazarus-ccr.csv,0.74,0.34,0.83,0.49,2.0,19
lcfizvtop.csv,0.62,0.41,0.49,0.41,2.0,225
ldview.csv,0.78,0.4,0.68,0.46,2.0,234
les-indemodables.csv,0.62,0.44,0.44,0.44,1.0,411
levent.csv,0.85,0.39,0.78,0.44,2.0,160
libmesh.csv,0.17,0.29,0.23,0.88,3.0,365
libopenmetaverse.csv,0.96,0.38,0.95,0.4,2.0,59
libtorrent.csv,0.83,0.4,0.705,0.41,2.0,202
liferea.csv,0.35,0.43,0.27,0.59,2.0,445
linuxsh.csv,0.26,0.39,0.22,0.76,2.0,502
lite.csv,0.33,0.42,0.26,0.7,1.0,522
lmms.csv,0.57,0.455,0.38,0.47,2.0,460
lockss.csv,0.155,0.54,0.07,0.69,1.0,601
log4net.csv,0.25,0.4,0.2,0.67,2.0,454
logicmail.csv,1.0,0.365,1.0,0.4,2.0,30
loki-lib.csv,0.67,0.42,0.51,0.45,2.0,333
lphant.csv,0.82,0.4,0.69,0.38,2.0,169
lportal.csv,0.05,0.475,0.02,0.67,1.0,538
lsb.csv,0.47,0.385,0.43,0.57,2.0,278
ltp.csv,0.65,0.35,0.7,0.53,2.0,78
lufa-lib.csv,0.64,0.37,0.67,0.525,2.0,123
m-a-d-n-e-s-s.csv,0.335,0.5,0.18,0.61,1.0,582
m-m-m.csv,0.75,0.38,0.68,0.46,2.0,164
madman.csv,0.36,0.42,0.27,0.605,2.0,456
magicwars.csv,1.0,0.37,1.0,0.4,2.0,35
maidsafe-dht.csv,0.45,0.46,0.3,0.54,1.0,500
massiv.csv,0.04,0.29,0.025,0.675,3.0,185
matrex.csv,0.13,0.435,0.07,0.735,1.0,559
maya-work-in-progress.csv,0.75,0.41,0.62,0.39,1.5,208
mb-unit.csv,0.94,0.375,0.94,0.42,2.0,61
mbse.csv,0.5,0.43,0.4,0.5,2.0,347
mclient-mume.csv,0.4,0.37,0.32,0.57,2.0,290
mcmc-jags.csv,0.86,0.39,0.775,0.42,2.0,154
mcore3d.csv,0.5,0.45,0.35,0.51,2.0,457
mecat.csv,0.1,0.595,0.03,0.75,1.0,619
mediaportal.csv,0.14,0.5,0.07,0.8,1.0,611
mediate.csv,0.25,0.45,0.16,0.68,1.0,556
megameknet.csv,0.73,0.37,0.75,0.48,2.0,92
megasquirtavr.csv,1.0,0.37,0.99,0.4,2.0,43
mesa3d.csv,0.54,0.42,0.43,0.5,2.0,339
mevenide.csv,0.17,0.555,0.07,0.75,1.0,617
mia.csv,0.32,0.42,0.26,0.63,2.0,453
micomt.csv,0.815,0.4,0.75,0.45,2.0,181
migen.csv,0.4,0.45,0.27,0.66,2.0,560
mimosa.csv,0.84,0.37,0.8,0.45,2.0,113
minig.csv,0.61,0.37,0.72,0.54,2.0,68
miranda-icq.csv,0.55,0.43,0.42,0.5,1.0,407
mob-sen-plat.csv,0.72,0.42,0.55,0.42,2.0,309
mobicents.csv,0.71,0.4,0.605,0.45,2.0,229
modellus.csv,0.5,0.5,0.295,0.54,1.0,578
modplug.csv,0.87,0.385,0.785,0.41,2.0,138
monetdb.csv,0.27,0.5,0.15,0.68,1.0,593
motu.csv,0.76,0.42,0.63,0.41,2.0,246
moviesandbox.csv,0.47,0.4,0.415,0.65,2.0,435
moving-pictures.csv,0.47,0.44,0.32,0.51,2.0,443
mp-rechnungs-und-kundenverwaltung.csv,0.42,0.48,0.245,0.515,1.0,526
mpgravity.csv,0.92,0.38,0.83,0.4,2.0,122
mpqc.csv,0.12,0.25,0.18,0.86,3.0,257
mptvseries.csv,0.38,0.525,0.19,0.57,1.0,591
mscore.csv,0.81,0.4,0.69,0.4,2.0,182
mule.csv,0.345,0.4,0.315,0.68,2.0,442
multitude.csv,0.78,0.415,0.67,0.4,2.0,201
mumble.csv,0.6,0.39,0.49,0.49,2.0,266
mvdsv.csv,0.06,0.42,0.04,0.8,2.0,557
mvnforum.csv,0.31,0.3,0.42,0.84,2.0,282
mycila.csv,0.69,0.34,0.755,0.5,2.0,31
myfaces.csv,0.57,0.49,0.345,0.48,1.0,548
n2cms.csv,0.61,0.46,0.42,0.4,1.0,410
nabu-library.csv,0.33,0.37,0.33,0.71,2.0,390
nassp.csv,0.25,0.5,0.14,0.69,1.0,594
nebuladevice.csv,0.32,0.28,0.43,0.68,3.0,63
neodatis-odb.csv,0.25,0.44,0.18,0.75,2.0,574
neoengine.csv,0.77,0.41,0.63,0.42,2.0,252
net-snmp.csv,0.62,0.37,0.6,0.51,2.0,156
netatalk.csv,0.69,0.41,0.61,0.46,2.0,232
ngl.csv,0.81,0.375,0.75,0.43,2.0,118
nh3d.csv,1.0,0.37,1.0,0.41,2.0,45
nicepress.csv,0.62,0.42,0.49,0.46,2.0,314
ninject.csv,0.32,0.38,0.29,0.66,2.0,383
nodal.csv,0.5,0.4,0.46,0.57,2.0,311
nosleepsoftware.csv,0.1,0.3,0.13,0.86,2.0,416
nova.csv,0.575,0.37,0.58,0.58,2.0,210
novembre.csv,0.37,0.45,0.225,0.58,2.0,508
ns-3-dev-def-routing.csv,0.54,0.4,0.48,0.6,2.0,382
ns-3.csv,0.61,0.385,0.545,0.48,3.0,175
nsis.csv,0.57,0.325,0.67,0.58,2.0,58
nug.csv,0.3,0.33,0.37,0.75,2.0,273
nullc.csv,0.8,0.4,0.745,0.47,2.0,197
nuttx.csv,0.36,0.395,0.33,0.63,2.0,371
nutz.csv,0.78,0.355,0.84,0.46,2.0,25
octave.csv,0.32,0.36,0.33,0.67,2.0,297
octet.csv,0.62,0.37,0.605,0.49,2.0,129
ofbiz.csv,0.57,0.39,0.5,0.51,2.0,245
officefloor.csv,0.37,0.51,0.2,0.6,1.0,588
ogre.csv,0.62,0.37,0.615,0.51,2.0,141
ogrehg.csv,0.515,0.48,0.34,0.52,1.0,530
olap-navigator.csv,0.65,0.44,0.46,0.48,2.0,451
olsrd.csv,0.58,0.48,0.38,0.4,1.0,450
omseek.csv,0.24,0.52,0.13,0.75,1.0,612
ondex.csv,0.33,0.48,0.20500000000000002,0.68,1.0,585
onotoa.csv,0.41,0.41,0.32,0.6,1.0,440
ontomorphtab.csv,0.655,0.46,0.435,0.4,1.0,436
ontopia.csv,0.57,0.4,0.48,0.48,2.0,250
opde.csv,0.67,0.43,0.5,0.47,2.0,401
open-beos.csv,0.57,0.45,0.39,0.44,1.0,425
open-data-kit.csv,0.81,0.4,0.74,0.44,2.0,174
open-media-library.csv,0.6,0.42,0.47,0.47,2.0,328
open-ms.csv,0.45,0.48,0.29,0.48,1.0,487
opendvr.csv,0.57,0.4,0.485,0.5,2.0,270
openefm.csv,0.52,0.4,0.45,0.57,2.0,343
openfrag.csv,0.71,0.42,0.58,0.46,2.0,314
opengs.csv,0.43,0.43,0.305,0.58,1.0,480
openintents.csv,0.68,0.36,0.785,0.5,2.0,29
openmalaria.csv,0.74,0.425,0.57,0.36,1.0,251
openmeetings.csv,0.48,0.49,0.26,0.5,1.0,555
openmsx.csv,0.7,0.37,0.66,0.47,2.0,133
opennms.csv,0.16,0.36,0.17,0.76,2.0,424
opensim4opencog.csv,0.59,0.47,0.38,0.39,1.0,434
opentibia.csv,0.43,0.38,0.38,0.61,2.0,332
openwbem.csv,0.5,0.45,0.37,0.55,2.0,476
openxava.csv,0.43,0.445,0.31,0.48,2.0,385
oppna-program-hsatools.csv,0.715,0.41,0.595,0.44,2.0,255
optalgtoolkit.csv,0.43,0.4,0.4,0.59,2.0,325
orc.csv,0.36,0.5,0.22,0.54,1.0,545
oscarmcmaster.csv,0.69,0.44,0.5,0.44,2.0,409
ossbuild.csv,0.5,0.45,0.34,0.62,2.0,549
ossim.csv,0.25,0.36,0.28,0.69,2.0,302
owfs.csv,0.81,0.39,0.7,0.39,2.0,147
owlapi.csv,0.53,0.375,0.5,0.55,2.0,221
owlib.csv,0.62,0.46,0.42,0.36,2.0,344
paintown.csv,0.76,0.4,0.7,0.44,2.0,165
pamguard.csv,0.475,0.44,0.36,0.52,2.0,419
panda3d.csv,0.39,0.39,0.35,0.65,2.0,402
papertoolkit.csv,0.20500000000000002,0.42,0.17,0.8,2.0,563
passwordsafe.csv,0.73,0.415,0.6,0.47,2.0,317
patterntesting.csv,0.95,0.38,0.905,0.4,2.0,86
pcgen.csv,0.97,0.37,0.96,0.41,2.0,57
pclasses.csv,0.26,0.34,0.28,0.71,2.0,298
pcsx2.csv,0.8,0.39,0.72,0.45,2.0,178
pdfedit.csv,0.48,0.37,0.47,0.59,2.0,237
pentahoanalysistool.csv,0.41,0.405,0.35,0.63,2.0,428
personalaccess.csv,0.48,0.47,0.3,0.47,1.0,481
pfaedit.csv,0.43,0.455,0.29,0.59,2.0,520
pgui.csv,0.695,0.33,0.575,0.42,3.0,91
phet.csv,0.37,0.27,0.57,0.685,2.0,17
phonon-vlc-mplayer.csv,0.62,0.47,0.415,0.49,1.0,516
pi-qmc.csv,0.63,0.41,0.51,0.42,2.0,227
piccolo2d.csv,0.24,0.565,0.09,0.69,1.0,618
pidgin.csv,0.63,0.44,0.46,0.44,1.0,394
pixel-commandos.csv,0.16,0.425,0.12,0.85,2.0,584
planeshift.csv,0.9,0.39,0.83,0.39,2.0,109
plato.csv,0.98,0.37,0.98,0.41,2.0,45
playerstage.csv,0.53,0.44,0.37,0.54,1.0,485
plearn.csv,0.47,0.37,0.48,0.66,2.0,307
plee-the-bear.csv,0.58,0.41,0.46,0.41,2.0,216
plplot.csv,0.79,0.41,0.7,0.45,2.0,230
pnotepad.csv,0.82,0.405,0.68,0.39,2.0,204
pokeglobal.csv,0.78,0.4,0.68,0.44,2.0,212
pokenetonline.csv,0.96,0.375,0.93,0.4,2.0,65
poormans.csv,0.24,0.425,0.2,0.79,1.0,572
popeye-chess.csv,0.51,0.48,0.31,0.49,1.0,523
power-architect.csv,0.97,0.37,0.94,0.42,2.0,72
powerfolder-.csv,0.495,0.48,0.3,0.49,1.0,518
powerfolder.csv,0.46,0.46,0.31,0.52,1.0,488
ppcboot.csv,1.0,0.37,0.98,0.4,2.0,55
prelude.csv,0.91,0.38,0.86,0.39,2.0,76
primefaces.csv,1.0,0.37,1.0,0.4,2.0,35
proftp.csv,0.18,0.5,0.095,0.715,1.0,595
projecteqemu.csv,0.43,0.5,0.23,0.59,1.0,589
projectfactory.csv,0.35,0.4,0.29,0.635,2.0,423
projectts.csv,0.61,0.43,0.46,0.47,2.0,374
psrchive.csv,0.43,0.46,0.28,0.59,1.0,543
psycle.csv,0.83,0.41,0.65,0.39,2.0,260
pustefix.csv,0.51,0.39,0.48,0.59,2.0,303
pydev.csv,0.43,0.505,0.25,0.54,1.0,571
qcad2.csv,0.58,0.44,0.42,0.51,2.0,455
