,recall,precision,pf,wins
bulmages.csv,0.07,0.355,0.035,2
codeblocks.csv,0.845,0.48,0.775,5
grisbi.csv,0.89,0.505,0.87,4
libmesh.csv,0.31,0.5,0.23,12
mesa3d.csv,0.235,0.525,0.22,13
panda3d.csv,0.23,0.45999999999999996,0.235,8
proftp.csv,0.255,0.645,0.15,15
qmmp.csv,0.65,0.47000000000000003,0.5,10
red5.csv,0.37,0.385,0.235,6
soar.csv,0.6699999999999999,0.44,0.695,0
super-tux.csv,1.0,0.5,0.97,1
t-2.csv,0.655,0.48,0.66,3
tart.csv,0.02,0.535,0.0,14
tcvp.csv,0.23,0.535,0.275,11
utgb.csv,0.28500000000000003,0.48,0.31,9
xbrlapi.csv,0.30000000000000004,0.465,0.30000000000000004,7
