,recall,precision,pf,pci_20,ifa,wins
agilitybook.csv,0.33,0.47,0.25,0.67,2.0,9
apolloplayer.csv,0.63,0.46,0.52,0.51,1.0,8
auber.csv,0.76,0.57,0.67,0.48,1.0,10
cortex-vfx.csv,0.53,0.51,0.34,0.6,1.0,11
growl-for-windows.csv,0.01,0.11,0.05,0.39,2.0,0
ifmo-game-1.csv,0.13,0.55,0.15,0.89,0.0,18
ildjit.csv,0.19,0.35,0.33,0.78,2.0,6
jfreereport.csv,0.22,0.52,0.13,0.8,1.0,17
keyczar.csv,0.11,0.32,0.15,0.82,4.0,2
moast.csv,0.44,0.39,0.44,0.57,2.0,5
opde.csv,0.65,0.56,0.4,0.48,0.0,14
openfrag.csv,0.71,0.44,0.45,0.5,2.0,7
passwordsafe.csv,0.62,0.6,0.42,0.52,1.0,12
ppcboot.csv,1.0,0.36,1.0,0.43,1.0,4
quark.csv,0.14,0.5,0.09,0.67,0.0,15
super-tux.csv,0.61,0.41,0.67,0.5,2.0,3
synergyspace.csv,0.4,0.56,0.29,0.71,1.0,16
wikipediardware.csv,0.92,0.37,0.87,0.42,2.0,1
xtreemfs.csv,0.72,0.56,0.38,0.54,1.0,13
