,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.0,9.0,7.0,1.0,3.0,4.0,0.0,1.0,1.0
ingex.csv,6.0,11.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0
megasquirtavr.csv,4.0,0.0,25.0,0.0,8.0,12.0,2.0,0.0,0.0
owlapi.csv,102.0,92.0,94.0,95.0,1.0,0.0,0.0,70.0,0.0
piccolo2d.csv,102.0,16.0,0.0,0.0,2.0,3.0,78.0,0.0,0.0
servicestack.csv,0.0,18.0,15.0,0.0,21.0,31.0,3.0,0.0,0.0
tolven.csv,0.0,12.0,7.0,0.0,1.0,9.0,6.0,13.0,0.0
twostep.csv,11.0,24.0,23.0,1.0,11.0,24.0,1.0,0.0,0.0
wxlua.csv,7.0,9.0,36.0,0.0,14.0,44.0,2.0,19.0,0.0
