,recall,precision,pf,wins
elmo.csv,0.005,0.03,0.015,2
etherboot.csv,0.22,0.49,0.11,14
gebr.csv,0.915,0.37,0.75,4
gpac.csv,0.36,0.37,0.28500000000000003,6
gstreamer.csv,0.64,0.45,0.39,11
kml.csv,0.525,0.53,0.245,18
ktc.csv,0.365,0.515,0.19,15
mbse.csv,0.415,0.47,0.35,7
miranda.csv,0.405,0.46499999999999997,0.255,13
neoengine.csv,0.69,0.32,0.635,3
nicepress.csv,0.525,0.525,0.26,17
omseek.csv,0.21000000000000002,0.44999999999999996,0.165,10
pcsx2.csv,0.55,0.42,0.31,12
plplot.csv,0.605,0.51,0.305,16
rosegarden.csv,0.555,0.45999999999999996,0.395,8
smarttag.csv,0.20500000000000002,0.415,0.135,9
vapor.csv,0.195,0.56,0.07,19
wxjs.csv,0.0,0.0,0.0,0
zorannt.csv,0.735,0.38,0.715,1
zscreen.csv,0.655,0.39,0.485,5
