,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.72,0.27,0.21,0.0,0.05,0.07,0.37,0.99
jicarilla.csv,0.17,0.05,1.0,0.0,0.0,0.0,0.0,0.43
optalgtoolkit.csv,0.51,0.35,0.52,0.08,0.12,0.97,0.52,0.67
ossim.csv,0.06,0.0,0.0,0.97,0.25,0.0,0.05,0.0
projectts.csv,0.59,0.39,0.08,0.15,0.14,0.52,0.96,0.68
sabbu.csv,0.98,0.33,0.1,0.17,0.12,0.32,0.46,0.31
vxl.csv,0.28,0.99,0.56,0.04,0.0,0.0,0.64,0.3
zact.csv,0.0,0.18,0.31,0.0,0.83,0.25,0.0,0.08
