,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.65,0.25,0.27,0.11,0.59,0.23,0.41,0.0
jicarilla.csv,0.11,0.01,0.0,0.01,0.02,0.1,0.0,0.56
optalgtoolkit.csv,0.19,0.29,0.49,0.3,0.71,0.0,0.33,0.44
ossim.csv,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
projectts.csv,0.26,0.82,0.38,0.54,0.51,0.39,0.04,0.67
sabbu.csv,0.0,0.48,0.11,0.41,0.71,0.42,0.26,0.33
vxl.csv,0.52,0.0,0.35,0.31,0.11,0.23,0.44,0.06
zact.csv,0.0,0.04,0.14,0.0,0.0,0.06,0.0,0.11
