,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.48,0.92,0.93,0.97,0.54,0.88,0.86,0.42
jicarilla.csv,0.92,0.5,0.85,0.5,0.5,0.67,0.0,0.6
optalgtoolkit.csv,0.61,0.67,0.81,0.61,0.44,0.61,0.56,0.47
ossim.csv,0.8,0.0,0.0,0.93,0.0,0.0,0.0,0.0
projectts.csv,0.59,0.46,0.56,0.49,0.47,0.43,0.58,0.37
sabbu.csv,0.54,0.49,0.83,0.49,0.43,0.58,0.65,0.73
vxl.csv,0.95,0.86,0.9,0.96,0.92,0.86,0.71,0.89
zact.csv,0.0,0.88,0.92,0.0,0.8,0.8,0.0,0.75
