,f1,g,recall,precision,pf,wins
arianne.csv,0.365,0.37,0.91,0.22999999999999998,0.89,4
chrysalis.csv,0.43,0.52,0.655,0.38,0.28,13
etics.csv,0.315,0.6,0.585,0.29500000000000004,0.255,12
flexpay.csv,0.27,0.445,0.45,0.235,0.41000000000000003,5
ifmo-game-1.csv,0.24,0.37,0.32,0.25,0.185,6
jcl.csv,0.41500000000000004,0.53,0.71,0.28,0.63,10
linuxsh.csv,0.3,0.37,0.33999999999999997,0.29000000000000004,0.175,8
mvdsv.csv,0.16,0.135,0.11000000000000001,0.45,0.035,3
openmeetings.csv,0.365,0.44999999999999996,0.505,0.33999999999999997,0.225,11
plato.csv,0.31999999999999995,0.16999999999999998,0.945,0.19,0.96,2
projecteqemu.csv,0.29000000000000004,0.505,0.675,0.215,0.435,9
scite-ru.csv,0.345,0.45499999999999996,0.87,0.21500000000000002,0.81,7
uclmda.csv,0.095,0.11499999999999999,0.095,0.135,0.12,1
vrjuggler.csv,0.07500000000000001,0.07,0.055,0.14500000000000002,0.08499999999999999,0
