,recall,precision,pf,wins
atomsite.csv,0.44999999999999996,0.565,0.29500000000000004,10
baadengine.csv,1.0,0.36,0.9450000000000001,1
chaosrts.csv,0.53,0.5449999999999999,0.35,9
chaperon.csv,0.485,0.385,0.42,3
empyrean.csv,0.0,0.0,0.0,0
hydrate.csv,0.43,0.5549999999999999,0.245,11
jaxlib.csv,0.27,0.49,0.19,7
joustsim.csv,0.69,0.495,0.575,5
loki-lib.csv,0.605,0.525,0.41000000000000003,8
owlapi.csv,0.46499999999999997,0.41000000000000003,0.41500000000000004,4
pamguard.csv,0.705,0.365,0.62,2
poormans.csv,0.41000000000000003,0.49,0.31,6
