,recall,precision,pf,wins
alleg.csv,0.48,0.38,0.4,6
arm-webradio.csv,0.74,0.37,0.6,5
bwapi.csv,0.88,0.35,0.71,4
co-ode-owl-plugins.csv,0.37,0.51,0.19,14
firebreath.csv,0.67,0.28,0.56,2
frogatto.csv,0.55,0.33,0.36,7
gretl.csv,0.92,0.35,0.85,1
jasperreports.csv,0.07,0.58,0.02,16
konversation.csv,0.28,0.47,0.14,11
linuxsh.csv,0.49,0.49,0.39,9
moviesandbox.csv,0.4,0.51,0.23,13
ontomorphtab.csv,0.4,0.45,0.21,10
opengs.csv,0.42,0.36,0.2,8
scite-ru.csv,0.25,0.25,0.22,3
tokratan.csv,0.23,0.53,0.12,15
vrjuggler.csv,0.09,0.5,0.05,12
xuggle.csv,0.7,0.36,0.76,0
