,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,2.0,150.0,9.0,0.0
emftriple.csv,86.0,0.0,183.0,4.0
fluent-nhibernate.csv,5.0,51.0,0.0,4.0
gpsmid.csv,0.0,14.0,17.0,2.0
