,wpdev.csv,mb-unit.csv,rodin-b-sharp.csv,gwanted.csv,java-gnome.csv,unicase.csv,mecat.csv
gwanted.csv,0.0,0.0,0.0,5.0,0.0,1.0,23.0
java-gnome.csv,0.0,0.0,0.0,18.0,0.0,0.0,11.0
mb-unit.csv,0.0,0.0,1.0,4.0,0.0,0.0,24.0
mecat.csv,0.0,0.0,3.0,3.0,0.0,0.0,0.0
rodin-b-sharp.csv,0.0,0.0,1.0,15.0,0.0,0.0,19.0
unicase.csv,0.0,0.0,1.0,14.0,1.0,0.0,24.0
wpdev.csv,0.0,0.0,1.0,23.0,1.0,0.0,23.0
