,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,1.0,0.59,0.64,0.06,0.3,0.34,0.08,0.59,0.31
azureus.csv,0.42,0.71,0.8,0.0,0.5,1.0,0.0,0.6,0.63
columba.csv,0.4,0.67,0.63,0.06,0.4,0.47,0.09,0.65,0.99
continuum-ide.csv,0.17,0.75,0.65,0.0,0.89,0.43,0.0,0.4,0.7
emulemorph.csv,0.0,0.5,0.0,0.86,0.0,0.0,0.0,0.86,0.12
factor.csv,0.0,1.0,1.0,0.0,0.2,0.0,0.0,0.95,1.0
pcgen.csv,0.18,0.73,1.0,0.0,0.32,0.46,0.0,0.64,0.24
stemkit.csv,0.4,0.67,0.25,0.0,0.0,0.0,1.0,0.8,0.11
utgb.csv,0.37,1.0,0.55,0.05,0.29,0.36,0.11,0.79,0.38
