,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.9,0.64,0.66,0.59,0.54,0.69,0.57,0.47,0.59
azureus.csv,0.25,0.17,0.56,0.0,0.71,0.96,0.0,0.09,0.36
columba.csv,0.38,0.33,0.57,0.37,0.5,0.52,0.51,0.44,0.97
continuum-ide.csv,0.05,0.11,0.24,0.0,0.99,0.06,0.0,0.06,0.18
emulemorph.csv,0.0,0.04,0.0,1.0,0.0,0.0,0.0,0.49,0.06
factor.csv,0.0,0.04,0.06,0.0,0.07,0.0,0.0,0.98,0.04
pcgen.csv,0.29,0.27,1.0,0.0,0.39,0.48,0.0,0.2,0.4
stemkit.csv,0.1,0.13,0.05,0.0,0.0,0.0,0.86,0.24,0.02
utgb.csv,0.33,0.98,0.33,0.2,0.33,0.34,0.37,0.64,0.2
