,recall,precision,pf,pci_20,ifa,wins
checker-framework.csv,0.7849999999999999,0.48,0.71,0.44999999999999996,1.0,8
customsagetv.csv,0.21000000000000002,0.5,0.14500000000000002,0.665,0.5,15
fluidium.csv,0.015,0.05,0.015,0.5,25.0,0
guineu.csv,0.635,0.485,0.575,0.57,1.0,11
inkscape.csv,0.86,0.44,0.7849999999999999,0.455,0.5,7
mpqc.csv,0.185,0.275,0.29,0.95,1.5,13
nsis.csv,0.69,0.33999999999999997,0.71,0.515,1.5,1
octave.csv,0.4,0.415,0.395,0.615,2.0,9
owfs.csv,0.77,0.43,0.63,0.42,0.5,6
owlib.csv,0.605,0.55,0.4,0.36,2.0,10
pamguard.csv,0.475,0.37,0.385,0.555,3.0,5
prelude.csv,0.9299999999999999,0.46499999999999997,0.855,0.39,1.0,4
robocode.csv,0.625,0.515,0.46499999999999997,0.45999999999999996,0.0,12
uwom-server.csv,0.375,0.38,0.355,0.505,1.0,3
zengine.csv,0.97,0.42500000000000004,0.97,0.405,1.0,2
zildo.csv,0.5800000000000001,0.535,0.315,0.48,0.5,14
