,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
doomlegacy.csv,0.0,0.585,0.835,1.0,1.0,0.33,0.585,0.67,1.0,1.0,0.33,0.585,0.585,1.0,1.0
bzbyte.csv,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.5,1.0,1.0
fmri-dmt.csv,0.33,0.15500000000000003,0.17,1.0,1.0,0.585,0.15500000000000003,0.17,1.0,1.0,0.585,0.15500000000000003,0.17,1.0,1.0
v8.csv,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,1.0
servicestack.csv,0.0,0.55,0.225,1.0,0.0,0.8,0.55,0.25,1.0,0.0,0.0,0.55,0.2,1.0,0.0
carabiner.csv,0.2,0.0,0.30000000000000004,1.0,0.0,0.8,0.0,0.2,1.0,0.0,0.4,0.0,0.2,1.0,0.0
gephex.csv,0.0,0.25,0.675,1.0,1.0,0.0,0.25,0.625,1.0,1.0,0.45,0.25,0.5,1.0,1.0
mediaportal.csv,0.0,0.28,0.185,0.555,0.0,0.0,0.28,0.225,0.555,0.0,0.33,0.28,0.21,0.555,0.0
gnome-jabber.csv,,,,,,,,,,,,,,,
fityk.csv,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.585,1.0,1.0
mecat.csv,0.67,0.17,0.0,1.0,0.0,0.41500000000000004,0.17,0.085,1.0,0.0,0.33,0.17,0.0,1.0,0.0
ngl.csv,0.31999999999999995,0.31999999999999995,0.29,0.85,1.0,0.12,0.31999999999999995,0.29,0.85,1.0,0.295,0.31999999999999995,0.35,0.85,1.0
codepurge.csv,0.5,0.38,0.25,1.0,0.0,0.5,0.38,0.24,1.0,0.0,0.14,0.38,0.21,1.0,0.0
jcl.csv,0.25,0.4,0.2,1.0,0.0,0.8,0.4,0.15000000000000002,1.0,0.0,0.3,0.4,0.14,1.0,0.0
bigdata.csv,0.29000000000000004,0.25,0.75,1.0,0.0,0.25,0.25,0.75,1.0,0.0,0.33,0.25,0.875,1.0,0.0
salasaga.csv,0.44,0.25,0.22,0.75,0.0,0.28500000000000003,0.25,0.28,0.75,0.0,0.28500000000000003,0.25,0.22,0.75,0.0
ondex.csv,0.5900000000000001,0.6399999999999999,0.25,1.0,0.0,0.0,0.6399999999999999,0.22,1.0,0.0,0.22,0.6399999999999999,0.25,1.0,0.0
jas.csv,0.30000000000000004,0.04,0.17,1.0,0.0,0.30000000000000004,0.04,0.08499999999999999,1.0,0.0,0.435,0.04,0.09,1.0,0.0
qdvdauthor.csv,0.0,0.5,0.75,1.0,1.0,0.25,0.5,0.75,1.0,1.0,0.25,0.5,0.75,1.0,1.0
gmerlin.csv,0.14,0.38,0.33,1.0,0.0,0.22999999999999998,0.38,0.36,1.0,0.0,0.31,0.38,0.36,1.0,0.0
wsmt.csv,0.67,0.5,0.33,1.0,1.0,0.33,0.5,0.33,1.0,1.0,0.0,0.5,0.33,1.0,1.0
xqilla.csv,0.0,0.0,0.0,0.67,0.0,0.91,0.0,0.0,0.67,0.0,0.79,0.0,0.0,0.67,0.0
jstock.csv,0.0,0.45,0.225,1.0,0.0,0.0,0.45,0.2,1.0,0.0,0.0,0.45,0.225,1.0,0.0
poormans.csv,0.11499999999999999,0.11499999999999999,0.24,1.0,1.0,0.11499999999999999,0.11499999999999999,0.19,1.0,1.0,0.15,0.11499999999999999,0.16,1.0,1.0
kolmafia.csv,0.75,0.5,0.5,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.25,0.5,0.375,1.0,1.0
synergyspace.csv,0.2,0.1,0.15000000000000002,0.8,0.0,0.3,0.1,0.25,0.8,0.0,0.3,0.1,0.25,0.8,0.0
nebuladevice.csv,0.43,0.14,0.29,1.0,0.0,0.36,0.14,0.215,1.0,0.0,0.36,0.14,0.215,1.0,0.0
findbugs.csv,0.55,0.325,0.45,1.0,0.0,0.225,0.325,0.375,1.0,0.0,0.55,0.325,0.25,1.0,0.0
qmmp.csv,0.5349999999999999,0.0,0.31,1.0,0.0,0.38,0.0,0.31,1.0,0.0,0.17,0.0,0.31,1.0,0.0
wxstudio.csv,0.2,0.2,0.30000000000000004,1.0,1.0,0.2,0.2,0.30000000000000004,1.0,1.0,0.225,0.2,0.4,1.0,1.0
free-evolution.csv,0.5,0.45,0.36,1.0,0.0,0.5,0.45,0.405,1.0,0.0,0.18,0.45,0.36,1.0,0.0
xapian.csv,0.0,0.275,0.11,1.0,0.0,0.25,0.275,0.235,1.0,0.0,0.11,0.275,0.22,1.0,0.0
quark.csv,0.0,0.6,0.30000000000000004,1.0,0.0,0.2,0.6,0.2,1.0,0.0,0.2,0.6,0.4,1.0,0.0
les-indemodables.csv,0.86,0.17,0.33,1.0,1.0,0.07,0.17,0.29,1.0,1.0,0.43,0.17,0.29,1.0,1.0
mesa3d.csv,0.19,0.5700000000000001,0.195,0.98,1.0,0.15,0.5700000000000001,0.215,0.98,1.0,0.275,0.5700000000000001,0.215,0.98,1.0
simplewebservices.csv,0.0,0.0,0.23500000000000001,1.0,1.0,0.7849999999999999,0.0,0.215,1.0,1.0,0.535,0.0,0.24,1.0,1.0
illumination.csv,0.0,0.62,0.31,1.0,0.0,0.43,0.62,0.15500000000000003,1.0,0.0,0.43,0.62,0.22999999999999998,1.0,0.0
wxjs.csv,0.22,0.0,0.11,1.0,0.0,0.33,0.0,0.11,1.0,0.0,0.44,0.0,0.11,1.0,0.0
ambulant.csv,0.07,0.43,0.31,1.0,0.0,0.355,0.43,0.31,1.0,0.0,0.215,0.43,0.38,1.0,0.0
kmess.csv,0.7350000000000001,0.265,0.55,1.0,1.0,0.365,0.265,0.5,1.0,1.0,0.365,0.265,0.41500000000000004,1.0,1.0
fleet-simulator.csv,,,,,,,,,,,,,,,
