,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,5.0,0.0,66.0,236.0,0.0,0.0,0.0,37.0,0.0
massiv.csv,0.0,5.0,9.0,1.0,0.0,0.0,124.0,322.0,0.0
mesa3d.csv,3.0,7.0,28.0,181.0,1.0,0.0,11.0,0.0,1.0
ngl.csv,3.0,1.0,23.0,200.0,0.0,0.0,2.0,3.0,1.0
nutz.csv,0.0,3.0,41.0,257.0,0.0,0.0,2.0,2.0,0.0
ossim.csv,1.0,12.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0
qmmp.csv,2.0,7.0,54.0,203.0,0.0,0.0,0.0,4.0,0.0
rcp-company-uibindings.csv,4.0,10.0,27.0,148.0,0.0,0.0,0.0,0.0,0.0
v8.csv,6.0,10.0,29.0,189.0,0.0,0.0,2.0,2.0,0.0
