,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.26,0.79,0.07,0.01,0.95,0.66,0.66,0.23,0.96
massiv.csv,0.4,0.62,0.15,0.21,1.0,1.0,0.0,0.0,1.0
mesa3d.csv,0.31,0.27,0.08,0.01,0.92,0.63,0.56,0.33,0.96
ngl.csv,0.38,0.58,0.06,0.01,0.96,0.69,0.65,0.28,0.96
nutz.csv,0.54,0.47,0.06,0.01,0.92,0.51,0.48,0.18,0.96
ossim.csv,0.64,0.51,0.15,0.02,1.0,0.55,0.61,0.27,0.92
qmmp.csv,0.41,0.62,0.08,0.01,0.93,0.69,0.77,0.19,0.97
rcp-company-uibindings.csv,0.45,0.7,0.09,0.01,0.96,0.66,0.67,0.28,1.0
v8.csv,0.25,0.45,0.06,0.01,0.99,0.5,0.38,0.21,0.97
