,recall,precision,pf,wins
ardour.csv,0.475,0.565,0.21000000000000002,15
buddata-ebxml-registry.csv,1.0,0.405,1.0,1
cornerstone.csv,0.505,0.595,0.255,16
emeraldemu.csv,0.52,0.5249999999999999,0.275,13
jahshakafx.csv,0.24,0.6799999999999999,0.11,18
jaolt.csv,0.75,0.49,0.45,11
kmess.csv,0.54,0.5,0.41500000000000004,7
maya-work-in-progress.csv,0.8200000000000001,0.5,0.61,8
mia.csv,0.16,0.595,0.08,14
mp-rechnungs-und-kundenverwaltung.csv,0.43,0.48,0.305,5
novembre.csv,0.21,0.76,0.07500000000000001,19
ns-3.csv,0.595,0.495,0.405,9
nullc.csv,0.95,0.405,0.925,2
open-beos.csv,0.565,0.5900000000000001,0.28,17
pixel-commandos.csv,0.045,0.42999999999999994,0.0,4
plee-the-bear.csv,0.375,0.375,0.54,0
reaper-ecad.csv,0.29000000000000004,0.5,0.2,10
unladen-swallow.csv,0.29000000000000004,0.46499999999999997,0.345,3
xmoto.csv,0.59,0.5549999999999999,0.425,12
zxing.csv,0.52,0.49,0.385,6
