,0,1,2,3,4,5,6,7,8
moast.csv,0.0,0.48,0.38,0.38,0.48,0.38,0.41500000000000004,0.48,0.38
chrysalis.csv,0.41500000000000004,0.0,0.0,0.67,0.0,0.0,0.5,0.0,0.25
cortex-vfx.csv,0.45999999999999996,0.67,0.71,0.4,0.67,0.75,0.67,0.67,0.75
l2j.csv,0.585,0.5,0.405,0.63,0.5,0.39,0.63,0.5,0.41000000000000003
geogebra.csv,0.67,0.5,0.69,0.67,0.5,0.73,0.6,0.5,0.75
ffigo.csv,0.365,0.5,0.33,0.31,0.5,0.355,0.5,0.5,0.4
autowikibrowser.csv,0.5,0.165,0.29000000000000004,0.33,0.165,0.27,0.5,0.165,0.225
gstreamer.csv,0.21,0.5349999999999999,0.375,0.325,0.5349999999999999,0.395,0.695,0.5349999999999999,0.38
quantlib.csv,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0
skia.csv,0.0,0.0,0.0,0.45,0.0,0.265,0.45,0.0,0.145
jruby.csv,0.33,0.25,0.36,0.45,0.25,0.39,0.45,0.25,0.38
chaosrts.csv,0.5,0.5,0.29,0.275,0.5,0.3,0.365,0.5,0.3
mplayer-ce.csv,0.33,0.5,0.67,0.345,0.5,0.6,0.67,0.5,0.64
biopax.csv,0.365,0.125,0.355,0.0,0.125,0.38,0.5,0.125,0.39
linux-ntfs.csv,0.0,0.33,0.0,0.0,0.33,0.33,0.125,0.33,0.0
growl-for-windows.csv,0.165,0.0,0.33,0.0,0.0,0.29000000000000004,0.5,0.0,0.365
synecdoche.csv,0.41500000000000004,0.0,0.29000000000000004,0.0,0.0,0.41500000000000004,0.29000000000000004,0.0,0.125
rcp-company-uibindings.csv,0.575,0.71,0.31,0.45499999999999996,0.71,0.325,0.5800000000000001,0.71,0.325
tweetsharp.csv,0.0,0.165,0.31,0.0,0.165,0.31,0.0,0.165,0.225
elateportal.csv,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2
sandiaportals.csv,0.0,0.1,0.31,0.0,0.1,0.25,0.25,0.1,0.31
biodwh.csv,0.0,0.365,0.0,0.29000000000000004,0.365,0.0,0.33,0.365,0.0
trinitycore.csv,0.5,0.46499999999999997,0.5349999999999999,0.67,0.46499999999999997,0.585,0.67,0.46499999999999997,0.635
zemljanka.csv,0.5,0.0,0.37,0.43,0.0,0.38,0.43,0.0,0.38
tango-cs.csv,0.5,0.0,0.145,0.26,0.0,0.5,0.365,0.0,0.45
buddata-ebxml-registry.csv,0.25,0.0,0.27,0.0,0.0,0.225,0.0,0.0,0.25
javaprofiler.csv,0.315,0.0,0.42000000000000004,0.41500000000000004,0.0,0.41000000000000003,0.365,0.0,0.41500000000000004
fluent-nhibernate.csv,0.0,0.73,0.0,0.4,0.73,0.0,0.5349999999999999,0.73,0.0
olex2.csv,0.33,0.585,0.365,0.365,0.585,0.41500000000000004,0.365,0.585,0.33
nunit.csv,0.33,0.55,0.5,0.62,0.55,0.44,0.55,0.55,0.585
tencompetence.csv,0.62,0.0,0.6,0.775,0.0,0.59,0.775,0.0,0.61
exl.csv,0.25,0.25,0.2,0.29000000000000004,0.25,0.2,0.0,0.25,0.2
nativeclient.csv,0.62,0.0,0.47,0.46499999999999997,0.0,0.515,0.69,0.0,0.54
codesmith.csv,0.0,0.0,0.33,0.5,0.0,0.31,0.5,0.0,0.31
stajistics.csv,0.0,0.0,0.25,0.25,0.0,0.5,0.25,0.0,0.5
oorexx.csv,0.0,0.0,0.33,0.29000000000000004,0.0,0.25,0.29000000000000004,0.0,0.29000000000000004
crux-framework.csv,0.5,0.0,0.0,0.31,0.0,0.0,0.265,0.0,0.0
ta3d.csv,0.0,0.0,0.29000000000000004,0.365,0.0,0.29000000000000004,0.365,0.0,0.25
web-cat.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ftm.csv,0.0,0.165,0.41500000000000004,0.4,0.165,0.55,0.39,0.165,0.365
factor.csv,0.0,0.41500000000000004,0.33,0.0,0.41500000000000004,0.33,0.33,0.41500000000000004,0.33
hydrate.csv,0.0,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.2
elvishrayrenderer.csv,0.0,0.0,0.1,0.165,0.0,0.1,0.165,0.0,0.25
xamj.csv,0.67,0.6100000000000001,0.59,0.67,0.6100000000000001,0.5349999999999999,0.55,0.6100000000000001,0.55
uwom.csv,0.45999999999999996,0.7949999999999999,0.79,0.415,0.7949999999999999,0.87,0.775,0.7949999999999999,0.88
rocrail.csv,0.25,0.635,0.225,0.25,0.635,0.125,0.33999999999999997,0.635,0.125
columba.csv,0.0,0.0,0.595,0.56,0.0,0.615,0.845,0.0,0.595
metacosm.csv,0.365,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
quickfast.csv,0.1,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.33
geochat.csv,0.0,0.0,0.0,0.5,0.0,0.165,0.46499999999999997,0.0,0.25
natpad.csv,0.25,0.25,0.33,0.33,0.25,0.29000000000000004,0.55,0.25,0.33
libarchive.csv,0.5,0.0,0.5,0.5,0.0,0.5,0.5349999999999999,0.0,0.45
jcache.csv,0.0,0.0,0.21000000000000002,0.0,0.0,0.17,0.67,0.0,0.225
zxing.csv,0.0,0.0,0.225,0.125,0.0,0.29000000000000004,0.5,0.0,0.25
arm-webradio.csv,0.435,0.0,0.5,0.56,0.0,0.5,0.56,0.0,0.5
genoviz.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fulguro.csv,0.0,0.33,0.0,0.27,0.33,0.0,0.27,0.33,0.0
wikipediardware.csv,0.365,0.0,0.225,0.0,0.0,0.25,0.0,0.0,0.33
rockbox.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ng4j.csv,0.45,0.0,0.2,0.225,0.0,0.165,0.33,0.0,0.0
uface.csv,0.5,0.125,0.3,0.5,0.125,0.3,0.5,0.125,0.29000000000000004
gisgraphy.csv,0.29000000000000004,0.0,0.0,0.0,0.0,0.41500000000000004,0.0,0.0,0.0
emono.csv,0.5,0.0,0.45,0.55,0.0,0.41500000000000004,0.5,0.0,0.39
thedata.csv,0.0,0.165,0.0,0.33,0.165,0.0,0.33,0.165,0.0
miranda.csv,0.73,0.55,0.36,0.425,0.55,0.33,0.585,0.55,0.36
cme.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jmule.csv,0.0,0.0,0.29000000000000004,0.2,0.0,0.0,0.33,0.0,0.29000000000000004
