,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.19,0.29,0.5,0.22,0.13,0.0
foursquared.csv,0.17,0.14,0.0,0.76,0.0,0.0
ifmo-game-1.csv,0.39,0.0,0.13,0.41,0.08,0.05
micomt.csv,0.16,0.2,0.07,0.52,0.65,0.02
voms.csv,0.13,0.57,0.09,0.65,0.53,0.02
