,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,0.8,0.81,0.29,0.54,0.49,0.96,0.61,0.48,0.55,0.34
ffigo.csv,0.59,0.88,0.61,0.44,0.61,0.39,0.0,0.97,0.51,0.34
ildjit.csv,0.38,0.0,0.94,0.09,0.02,0.01,0.0,0.09,0.0,0.04
proftp.csv,0.0,0.0,0.17,0.98,0.28,0.27,0.55,0.3,0.43,0.12
skia.csv,0.7,0.94,0.09,0.2,0.26,0.29,0.62,0.1,0.97,0.43
tencompetence.csv,0.36,0.0,0.04,0.09,0.31,0.23,0.52,0.28,0.11,0.98
theresa.csv,1.0,0.0,0.0,0.0,0.13,0.01,0.0,0.0,0.0,0.0
wxjs.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
xstore.csv,0.64,0.89,0.27,0.43,1.0,0.55,0.52,0.6,0.37,0.3
