,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,27.0,28.0,15.0,2.0,4.0,0.0,39.0,2.0,3.0,0.0
ffigo.csv,30.0,21.0,10.0,3.0,2.0,1.0,97.0,0.0,9.0,0.0
ildjit.csv,0.0,52.0,0.0,3.0,1.0,8.0,97.0,5.0,68.0,5.0
proftp.csv,52.0,52.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
skia.csv,8.0,13.0,3.0,1.0,3.0,1.0,12.0,0.0,0.0,0.0
tencompetence.csv,21.0,52.0,3.0,2.0,3.0,1.0,24.0,0.0,2.0,0.0
theresa.csv,0.0,52.0,125.0,66.0,0.0,1.0,97.0,119.0,68.0,257.0
wxjs.csv,52.0,52.0,125.0,66.0,86.0,396.0,0.0,119.0,68.0,257.0
xstore.csv,21.0,19.0,6.0,6.0,0.0,2.0,21.0,1.0,3.0,0.0
